time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.5734660625,Very high,Blocking,Very high,Very high,-3673,2006,1927,28,19,-6,,,
0.5937306881,Very high,Blocking,Very high,Very high,,,,,,,0.4004083574,0,1
0.5940263271,Very high,Blocking,Very high,Very high,-3351,1872,1286,31,13,-2,,,
0.6141734123,Very high,Blocking,Very high,Very high,-3104,1410,168,32,22,5,,,
0.6345698833,Very high,Blocking,Very high,Very high,-3145,964,-1031,30,43,1,,,
0.656014204,Very high,Blocking,Very high,Very high,-3370,979,-728,27,43,-7,,,
0.6602106094,Very high,Blocking,Very high,Very high,,,,,,,0.4004083574,0,1
0.6761043072,Very high,Blocking,Very high,Very high,-3642,1011,-64,23,43,-15,,,
0.6962771416,Very high,Blocking,Very high,Very high,-3511,1045,1847,13,34,-11,,,
0.7149984837,Very high,Blocking,Very high,Very high,,,,,,,0.4004083574,0,1
0.7174885273,Very high,Blocking,Very high,Very high,-3151,1008,2611,6,26,-1,,,
0.7370529175,Very high,Blocking,Very high,Very high,-2885,1094,3049,1,22,6,,,
0.7581892014,Very high,Blocking,Very high,Very high,-2673,1611,3451,-3,19,16,,,
0.7775568962,Very high,Blocking,Very high,Very high,-2621,1785,3483,-5,14,21,,,
0.7989630699,Very high,Blocking,Very high,Very high,-2146,1561,2945,-8,-3,4,,,
0.8048160076,Very high,Blocking,Very high,Very high,,,,,,,0.4796902835,0.2706461847,0.93985641
0.81874156,Very high,Blocking,Very high,Very high,-1798,1241,2659,-9,-11,-10,,,
0.8389692307,Very high,Blocking,Very high,Very high,-1617,602,2463,-9,-15,-22,,,
0.8599259853,Very high,Blocking,Very high,Very high,-989,-885,2083,-3,-4,-26,,,
0.8803696632,Very high,Blocking,Very high,Very high,-105,-874,2515,4,3,-25,,,
0.8981001377,Very high,Blocking,Very high,Very high,,,,,,,0.5380011797,0.5257753134,0.883161068
0.9007530212,Very high,Blocking,Very high,Very high,734,-337,3366,3,6,-21,,,
0.9209520817,Very high,Blocking,Very high,Very high,813,812,4510,-13,-10,-8,,,
0.9413928986,Very high,Blocking,Very high,Very high,568,696,4407,-18,-19,1,,,
0.9618902206,Very high,Blocking,Very high,Very high,370,310,3791,-21,-22,1,,,
0.9722383022,Very high,Blocking,Very high,Very high,,,,,,,0.662294209,0.6296374202,0.8600805998
0.9830729961,Very high,Blocking,Very high,Very high,262,-219,2355,-15,-14,-10,,,
1.0034947395,Very high,Blocking,Very high,Very high,421,-151,2057,-13,-11,-9,,,
1.023989439,Very high,Blocking,Very high,Very high,600,50,2008,-12,-10,-5,,,
1.0244112015,Very high,Blocking,Very high,Very high,,,,,,,0.662294209,0,1
1.0439546108,Very high,Blocking,Very high,Very high,684,268,2077,-11,-12,-1,,,
1.0646009445,Very high,Blocking,Very high,Very high,721,277,2109,-12,-15,-1,,,
1.0858786106,Very high,Blocking,Very high,Very high,867,406,1816,-13,-16,-5,,,
1.1001002789,Very high,Blocking,Very high,Very high,,,,,,,0.7244598269,0.5548309088,0.876704216
1.1054546833,Very high,Blocking,Very high,Very high,936,361,1641,-14,-16,-9,,,
1.1257424355,Very high,Blocking,Very high,Very high,955,211,1471,-14,-16,-9,,,
1.1467299461,Very high,Blocking,Very high,Very high,875,57,943,-14,-16,-4,,,
1.1669793129,Very high,Blocking,Very high,Very high,795,100,757,-13,-14,-2,,,
1.1702413559,Very high,Blocking,Very high,Very high,,,,,,,0.6164178848,0.2564983666,0.9430003762
1.1878697872,Very high,Blocking,Very high,Very high,729,155,690,-12,-14,-1,,,
1.2076897621,Very high,Blocking,Very high,Very high,649,247,466,-12,-18,0,,,
1.2232589722,Very high,Blocking,Very high,Very high,,,,,,,0.6164178848,0,1
1.2288398743,Very high,Blocking,Very high,Very high,693,297,342,-11,-17,2,,,
1.2492523193,Very high,Blocking,Very high,Very high,800,304,256,-10,-17,6,,,
1.2660706043,Very high,Blocking,Very high,Very high,1094,122,-30,-10,-14,12,,,
1.2792081833,Very high,Blocking,Very high,Very high,,,,,,,0.6164178848,0,1
1.2858314514,Very high,Blocking,Very high,Very high,1181,41,-117,-9,-11,11,,,
1.3058812618,Very high,Blocking,Very high,Very high,1234,-9,243,-5,-8,9,,,
1.3271226883,Very high,Blocking,Very high,Very high,1211,1,665,-4,-9,8,,,
1.3461265564,Very high,Blocking,Very high,Very high,,,,,,,0.6164178848,0,1
1.3496739864,Very high,Blocking,Very high,Very high,1151,82,1188,-4,-10,5,,,
1.3677859306,Very high,Blocking,Very high,Very high,1075,111,2119,-6,-9,2,,,
1.3883926868,Very high,Blocking,Very high,Very high,957,-46,2374,-7,-7,3,,,
1.4087741375,Very high,Blocking,Very high,Very high,688,-213,2639,-5,-4,7,,,
1.4163603783,Very high,Blocking,Very high,Very high,,,,,,,0.6164178848,0,1
1.4297349453,Very high,Blocking,Very high,Very high,-419,-379,3107,-2,6,34,,,
1.4509482384,Very high,Blocking,Very high,Very high,-1146,-105,2934,-2,13,43,,,
1.4710960388,Very high,Blocking,Very high,Very high,-1772,205,2765,0,22,40,,,
1.4912865162,Very high,Blocking,Very high,Very high,-2388,679,2850,8,18,12,,,
1.5008912086,Very high,Blocking,Very high,Very high,,,,,,,0.2797333896,0.3619596362,0.9195645452
1.5106928349,Very high,Blocking,Very high,Very high,-2363,855,2881,9,10,7,,,
1.5312790871,Very high,Blocking,Very high,Very high,-2272,912,2810,9,8,11,,,
1.5518426895,Very high,Blocking,Very high,Very high,-2401,831,2338,11,10,26,,,
1.5738158226,Very high,Blocking,Very high,Very high,-2643,736,2128,13,12,28,,,
1.5929822922,Very high,Blocking,Very high,Very high,-2911,502,2272,17,9,24,,,
1.5969212055,Very high,Blocking,Very high,Very high,,,,,,,0.4137651324,0.5740029216,0.8724437952
1.6132051945,Very high,Blocking,Very high,Very high,-2958,488,2491,18,6,19,,,
1.6336760521,Very high,Blocking,Very high,Very high,-2942,539,2628,19,4,17,,,
1.6560106277,Very high,Blocking,Very high,Very high,-2692,608,2618,18,1,15,,,
1.6747639179,Very high,Blocking,Very high,Very high,-2470,670,2622,17,-1,13,,,
1.693205595,Very high,Blocking,Very high,Very high,,,,,,,0.3937932551,0.6013917327,0.8663573861
1.6956553459,Very high,Blocking,Very high,Very high,-2241,718,2628,15,-3,12,,,
1.7166414261,Very high,Blocking,Very high,Very high,-1850,742,2416,9,-7,11,,,
1.7363286018,Very high,Blocking,Very high,Very high,-1700,721,2180,7,-6,11,,,
1.7568359375,Very high,Blocking,Very high,Very high,-1565,683,1964,5,-5,12,,,
1.7779722214,Very high,Blocking,Very high,Very high,-1448,609,1711,2,-4,10,,,
1.7789928913,Very high,Blocking,Very high,Very high,,,,,,,0.3647475541,0.6276558638,0.8605208993
1.7976093292,Very high,Blocking,Very high,Very high,-1466,610,1634,0,-5,9,,,
1.8185539246,Very high,Blocking,Very high,Very high,-1551,625,1518,-3,-5,4,,,
1.8384087086,Very high,Blocking,Very high,Very high,-1596,582,1504,-4,-5,2,,,
1.8592963219,Very high,Blocking,Very high,Very high,-1642,514,1497,-5,-6,1,,,
1.8718316555,Very high,Blocking,Very high,Very high,,,,,,,0.3849018216,0.6455839872,0.8565368652
1.8795371056,Very high,Blocking,Very high,Very high,-1711,411,1498,-7,-4,-2,,,
1.8998262882,Very high,Blocking,Very high,Very high,-1709,384,1525,-7,-3,-3,,,
1.9210708141,Very high,Blocking,Very high,Very high,-1693,390,1552,-8,-2,-6,,,
1.940987587,Very high,Blocking,Very high,Very high,-1629,395,1590,-10,0,-10,,,
1.957463026,Very high,Blocking,Very high,Very high,,,,,,,0.4059786797,0.6652829051,0.8521593809
1.961899519,Very high,Blocking,Very high,Very high,-1612,360,1640,-10,2,-11,,,
1.9819061756,Very high,Blocking,Very high,Very high,-1573,318,1675,-11,4,-11,,,
2.0022871494,Very high,Blocking,Very high,Very high,-1476,416,1669,-12,6,-15,,,
2.0234100819,Very high,Blocking,Very high,Very high,-1383,416,1698,-13,8,-16,,,
2.0432691574,Very high,Blocking,Very high,Very high,-1272,344,1737,-13,11,-18,,,
2.0441291332,Very high,Blocking,Very high,Very high,,,,,,,0.3577314317,0.6688229442,0.8513726592
2.0636749268,Very high,Blocking,Very high,Very high,-1065,269,1501,-12,17,-20,,,
2.086042881,Very high,Blocking,Very high,Very high,-963,347,1231,-10,23,-20,,,
2.1056518555,Very high,Blocking,Very high,Very high,-678,515,1517,-6,35,-24,,,
2.1264145374,Very high,Blocking,Very high,Very high,-546,636,1989,-5,35,-26,,,
2.1386868954,Very high,Blocking,Very high,Very high,,,,,,,0.3532618582,0.6746331453,0.8500815034
2.1455411911,Very high,Blocking,Very high,Very high,-383,797,2438,-3,32,-25,,,
2.1661920547,Very high,Blocking,Very high,Very high,-150,1160,3472,-1,21,-15,,,
2.1869549751,Very high,Blocking,Very high,Very high,-253,1445,3914,-1,11,-11,,,
2.2070989609,Very high,Blocking,Very high,Very high,-455,1664,4163,0,2,-6,,,
2.2256515026,Very high,Blocking,Very high,Very high,,,,,,,0.3797593117,0.6802844405,0.8488256931
2.2280855179,Very high,Blocking,Very high,Very high,-893,1548,3849,2,-14,7,,,
2.2489507198,Very high,Blocking,Very high,Very high,-1099,1355,3236,5,-16,11,,,
2.2684280872,Very high,Blocking,Very high,Very high,-1330,1290,2550,10,-14,15,,,
2.2900502682,Very high,Blocking,Very high,Very high,-1585,1448,1554,18,-11,26,,,
2.3095481396,Very high,Blocking,Very high,Very high,-1553,1406,1261,20,-14,29,,,
2.3143508434,Very high,Blocking,Very high,Very high,,,,,,,0.328411907,0.6724832654,0.8505592942
2.3302483559,Very high,Blocking,Very high,Very high,-1076,816,925,18,-18,35,,,
2.3464050293,Very high,Blocking,Very high,Very high,-881,501,819,17,-13,38,,,
2.3667128086,Very high,Blocking,Very high,Very high,-801,161,582,14,-6,42,,,
2.3879179955,Very high,Blocking,Very high,Very high,-804,-414,557,13,12,36,,,
2.4083943367,Very high,Blocking,Very high,Very high,-1136,-525,956,13,20,35,,,
2.420609951,Very high,Blocking,Very high,Very high,,,,,,,0.338473618,0.6795546412,0.8489878774
2.428634882,Very high,Blocking,Very high,Very high,-1948,-455,1469,14,26,31,,,
2.4500219822,Very high,Blocking,Very high,Very high,-2902,62,3475,19,27,16,,,
2.4691822529,Very high,Blocking,Very high,Very high,-3046,709,4738,17,18,10,,,
2.4902505875,Very high,Blocking,Very high,Very high,-3027,1105,5347,11,1,16,,,
2.5104827881,Very high,Blocking,Very high,Very high,-2661,505,3908,4,-3,33,,,
2.5241422653,Very high,Blocking,Very high,Very high,,,,,,,0.3136050105,0.6774263978,0.8494607806
2.5309545994,Very high,Blocking,Very high,Very high,-2432,236,2831,4,7,33,,,
2.5517323017,Very high,Blocking,Very high,Very high,-2277,290,2086,4,13,28,,,
2.5719633102,Very high,Blocking,Very high,Very high,-2248,812,1202,3,16,22,,,
2.5922522545,Very high,Blocking,Very high,Very high,-2367,963,974,2,16,23,,,
2.6126115322,Very high,Blocking,Very high,Very high,-2535,794,603,0,14,24,,,
2.6160504818,Very high,Blocking,Very high,Very high,,,,,,,0.247015208,0.6612507105,0.8530554175
2.6329777241,Very high,Blocking,Very high,Very high,-2613,656,407,0,17,20,,,
2.6539580822,Very high,Blocking,Very high,Very high,-2668,581,264,0,19,16,,,
2.6787960529,Very high,Blocking,Very high,Very high,-2651,750,-113,-2,21,9,,,
2.6988956928,Very high,Blocking,Very high,Very high,-2672,905,-381,-2,22,8,,,
2.6995992661,Very high,Blocking,Very high,Very high,,,,,,,0.2419736981,0.6457223296,0.8565061688
2.7195649147,Very high,Blocking,Very high,Very high,-2580,1022,-566,-4,35,7,,,
2.7394831181,Very high,Blocking,Very high,Very high,-2589,1051,-344,-3,45,-2,,,
2.760381937,Very high,Blocking,Very high,Very high,-2717,1091,219,-1,54,-9,,,
2.7757251263,Very high,Blocking,Very high,Very high,,,,,,,0.2716033161,0.6303219199,0.8599284887
2.7810773849,Very high,Blocking,Very high,Very high,-3383,776,2291,-1,49,-3,,,
2.8010025024,Very high,Blocking,Very high,Very high,-3809,339,3145,-3,49,1,,,
2.8214161396,Very high,Blocking,Very high,Very high,-4426,-26,3984,-3,52,-3,,,
2.8422939777,Very high,Blocking,Very high,Very high,-5951,-281,6609,4,45,-9,,,
2.8469657898,Very high,Blocking,Very high,Very high,,,,,,,0.3569925129,0.5494600534,0.8778977394
2.8626973629,Very high,Blocking,Very high,Very high,-6335,-265,7884,5,35,-1,,,
2.883887291,Very high,Blocking,Very high,Very high,-6422,-237,8636,5,21,8,,,
2.9033119678,Very high,Blocking,Very high,Very high,-5868,93,7901,4,-14,17,,,
2.9251754284,Very high,Blocking,Very high,Very high,-5190,514,6503,5,-29,11,,,
2.945207119,Very high,Blocking,Very high,Very high,-3700,698,2741,2,-62,4,,,
2.9549016953,Very high,Blocking,Very high,Very high,,,,,,,0.5004108548,0.5845121741,0.8701084256
2.9648697376,Very high,Blocking,Very high,Very high,-3102,-237,-188,4,-63,10,,,
2.9858832359,Very high,Blocking,Very high,Very high,-2302,-677,-3187,9,-38,2,,,
3.0058293343,High,Blocking,Very high,High,45,-201,-5622,9,23,-58,,,
3.0264425278,High,Blocking,Very high,High,2029,-118,-5264,22,57,-92,,,
3.0411753654,High,Blocking,Very high,High,,,,,,,0.2561640143,0.5834194422,0.8703512549
3.0466070175,High,Blocking,Very high,High,4429,1890,-1586,50,136,-73,,,
3.0670752525,High,Blocking,Very high,High,5510,7403,6665,-28,26,8,,,
3.0849838257,High,Blocking,Very high,High,6722,7809,8103,-38,-31,-53,,,
3.1047780514,High,Blocking,Very high,High,7531,7121,7895,-42,-45,-74,,,
3.124350071,High,Blocking,Very high,High,,,,,,,0.3844818473,0.5487977862,0.8780449629
3.1260662079,High,Blocking,Very high,High,6365,4546,5449,-43,-15,-84,,,
3.145121336,High,Blocking,Very high,High,5296,3404,5027,-49,-21,-80,,,
3.1658625603,High,Blocking,Very high,High,4190,2229,4526,-57,-38,-76,,,
3.1875665188,High,Blocking,Very high,High,3079,1194,3487,-63,-49,-73,,,
3.1967046261,High,Blocking,Very high,High,,,,,,,0.4477960169,0.5638582706,0.8746981621
3.2069282532,High,Blocking,Very high,High,2016,629,2266,-66,-54,-69,,,
3.2273685932,High,Blocking,Very high,High,54,-74,-690,-58,-59,-52,,,
3.2480342388,High,Blocking,Very high,High,-823,-603,-2483,-46,-58,-43,,,
3.2611002922,High,Blocking,Very high,High,,,,,,,0.5988639593,0.5623791814,0.8750268221
3.2683911324,High,Blocking,Very high,High,-1617,-1171,-4255,-31,-52,-27,,,
3.2886376381,High,Blocking,Very high,High,-3006,-821,-6779,-3,-24,14,,,
3.308732748,High,Blocking,Very high,High,-3635,480,-7674,-2,2,12,,,
3.3296558857,High,Blocking,Very high,High,-4396,1267,-7714,-4,19,-4,,,
3.3348522186,High,Blocking,Very high,High,,,,,,,0.6610213518,0.5529764295,0.8771163225
3.3508806229,High,Blocking,Very high,High,-4974,1182,-3725,13,44,-82,,,
3.3703079224,High,Blocking,Very high,High,-4155,108,546,7,44,-117,,,
3.3916223049,High,Blocking,Very high,High,-1350,-132,4493,-7,29,-110,,,
3.3956766129,High,Blocking,Very high,High,,,,,,,0.647834301,0.6225195527,0.8616623282
3.4116559029,High,Blocking,Very high,High,1229,-950,7145,-19,-38,-32,,,
3.4323351383,High,Blocking,Very high,High,1145,-1476,5199,-27,-47,-30,,,
3.4526906013,High,Blocking,Very high,High,98,-772,3208,-34,2,-44,,,
3.4560239315,High,Blocking,Very high,High,,,,,,,0.5749235749,0.5496095419,0.8778645396
3.4726877213,High,Blocking,Very high,High,-621,-408,3633,-25,8,-45,,,
3.4937388897,High,Blocking,Very high,High,-1008,-433,3885,-15,5,-50,,,
3.5136196613,High,Blocking,Very high,High,-874,-385,3659,-14,7,-61,,,
3.5220901966,High,Blocking,Very high,High,,,,,,,0,0,0
3.5345098972,High,Blocking,Very high,High,-772,-77,3606,-19,6,-55,,,
3.555205822,High,Blocking,Very high,High,-620,50,3425,-21,-2,-54,,,
3.5758767128,High,Blocking,Very high,High,-346,-37,2159,-21,-19,-81,,,
3.5833485126,High,Blocking,Very high,High,,,,,,,0,0,0
3.5964124203,High,Blocking,Very high,High,-320,-229,1375,-19,-15,-94,,,
3.6168045998,High,Blocking,Very high,High,-239,-452,1221,-16,-2,-107,,,
3.6364614964,High,Blocking,Very high,High,294,-117,4363,-8,15,-108,,,
3.6440093517,High,Blocking,Very high,High,,,,,,,0,0,0
3.6574356556,High,Blocking,Very high,High,1417,252,5881,-9,10,-82,,,
3.677475214,High,Blocking,Very high,High,2449,63,5751,-14,10,-52,,,
3.6984937191,High,Blocking,Very high,High,2511,-841,1993,-16,24,-17,,,
3.7095382214,High,Blocking,Very high,High,,,,,,,0,0,0
3.7190084457,High,Blocking,Very high,High,2571,-932,283,-14,28,-23,,,
3.7388737202,High,Blocking,Very high,High,3366,-1207,-978,-15,25,-27,,,
3.7601385117,High,Blocking,Very high,High,3876,-1292,-642,-13,24,-20,,,
3.7625017166,High,Blocking,Very high,High,,,,,,,0,0,0
3.7798473835,High,Blocking,Very high,High,4449,-1016,-44,-15,14,-20,,,
3.8026785851,High,Blocking,Very high,High,4739,-533,557,-22,0,-25,,,
3.8130846024,High,Blocking,Very high,High,,,,,,,0,0,0
3.8210961819,High,Blocking,Very high,High,4594,-185,908,-27,-12,-32,,,
3.8413524628,High,Blocking,Very high,High,4085,-126,663,-29,-20,-34,,,
3.8627402782,High,Blocking,Very high,High,3463,-318,-665,-28,-21,-39,,,
3.8783009052,High,Blocking,Very high,High,,,,,,,0,0,0
3.8829901218,High,Blocking,Very high,High,3371,-480,-1136,-26,-19,-42,,,
3.9029068947,High,Blocking,Very high,High,3275,-586,-1354,-25,-19,-43,,,
3.9184296131,High,Blocking,Very high,High,,,,,,,0,0,0
3.923494339,High,Blocking,Very high,High,3137,-499,-1281,-25,-16,-45,,,
3.9436326027,High,Blocking,Very high,High,3021,-182,-996,-26,-15,-47,,,
3.965760231,High,Blocking,Very high,High,2394,333,-353,-26,-16,-47,,,
3.9792053699,High,Blocking,Very high,High,,,,,,,0,0,0
3.9858856201,High,Blocking,Very high,High,1900,438,-113,-24,-16,-41,,,
4.0052831173,High,Blocking,Very high,High,1398,512,108,-21,-13,-32,,,
4.0258469582,High,Blocking,Very high,High,682,346,369,-19,-3,-17,,,
4.0462906361,High,Blocking,Very high,High,720,219,674,-19,1,-11,,,
4.0474846363,High,Blocking,Very high,High,,,,,,,0,0,0
4.067491293,High,Blocking,Very high,High,902,161,1099,-18,2,-6,,,
4.0882270336,High,Blocking,Very high,High,1390,92,1632,-13,5,3,,,
4.1079235077,High,Blocking,Very high,High,1778,27,1780,-12,7,1,,,
4.118026495,High,Blocking,Very high,High,,,,,,,0,0,0
4.1287190914,High,Blocking,Very high,High,2225,-44,1921,-12,4,-3,,,
4.1498534679,High,Blocking,Very high,High,2820,-289,1892,-13,-2,-4,,,
4.1689755917,High,Blocking,Very high,High,2778,-483,1776,-15,-2,-3,,,
4.176356554,High,Blocking,Very high,High,,,,,,,0,0,0
4.1899838448,High,Blocking,Very high,High,2532,-613,1703,-17,-6,-3,,,
4.2099950314,High,Blocking,Very high,High,2568,-525,1813,-18,-7,-5,,,
4.231505394,High,Blocking,Very high,High,2636,-458,1900,-21,-9,-7,,,
4.2340128422,High,Blocking,Very high,High,,,,,,,0,0,0
4.2523825169,High,Blocking,Very high,High,2631,-227,1742,-22,-13,-9,,,
4.2715260983,High,Blocking,Very high,High,2403,17,1487,-20,-13,-5,,,
4.2844631672,High,Blocking,Very high,High,,,,,,,0,0,0
4.2921051979,High,Blocking,Very high,High,1999,260,1209,-17,-13,-3,,,
4.3142623901,High,Blocking,Very high,High,1214,533,744,-9,-12,1,,,
4.3337807655,High,Blocking,Very high,High,1027,612,689,-5,-12,4,,,
4.3408813477,High,Blocking,Very high,High,,,,,,,0,0,0
4.353710413,High,Blocking,Very high,High,993,687,806,-1,-12,8,,,
4.3737478256,High,Blocking,Very high,High,931,775,1247,6,-15,14,,,
4.3948788643,High,Blocking,Very high,High,857,782,1316,8,-17,15,,,
4.3955974579,High,Blocking,Very high,High,,,,,,,0,0,0
4.4161794186,High,Blocking,Very high,High,702,770,1317,15,-15,14,,,
4.4359762669,High,Blocking,Very high,High,656,672,1371,17,-13,17,,,
4.4453504086,High,Blocking,Very high,High,,,,,,,0,0,0
4.4556581974,High,Blocking,Very high,High,622,507,1366,18,-11,20,,,
4.4767479897,High,Blocking,Very high,High,562,289,1104,18,-9,23,,,
4.4975008965,High,Blocking,Very high,High,518,348,1023,20,-7,23,,,
4.5118086338,Very high,Blocking,Very high,Very high,,,,,,,0.5721453428,2.9819447994,0.3373456001
4.5175945759,Very high,Blocking,Very high,Very high,423,417,1050,21,-4,24,,,
4.537579298,Very high,Blocking,Very high,Very high,87,504,931,22,-1,33,,,
4.5587561131,Very high,Blocking,Very high,Very high,-28,653,732,21,3,36,,,
4.5785360336,Very high,Blocking,Very high,Very high,-106,853,540,22,6,35,,,
4.5804948807,Very high,Blocking,Very high,Very high,,,,,,,0.5721453428,0.739284277,0.8357145786
4.5954191685,Very high,Blocking,Very high,Very high,-330,1239,564,22,12,28,,,
4.6158154011,Very high,Inactive,Very high,Very high,-438,1392,920,23,12,22,,,
4.635897398,Very high,Inactive,Very high,Very high,-425,1505,1382,22,9,14,,,
4.6469955444,Very high,Inactive,Very high,Very high,,,,,,,0.5721453428,0.7697489262,0.8289446831
4.6580533981,Very high,Inactive,Very high,Very high,-221,1642,2201,19,2,-4,,,
4.6768772602,Very high,Inactive,Very high,Very high,-247,1687,2417,19,0,-9,,,
4.6939816475,Very high,Inactive,Very high,Very high,,,,,,,0.601215899,2.6033232212,0.4214837551
4.6977798939,Very high,Inactive,Very high,Very high,-507,1590,2337,18,-5,-8,,,
4.7200620174,Very high,Inactive,Very high,Very high,-584,1473,2085,17,-10,-6,,,
4.7389388084,Very high,Inactive,Very high,Very high,-558,1353,1828,16,-13,-7,,,
4.7517516613,Very high,Inactive,Very high,Very high,,,,,,,0.586099267,3.0283596516,0.3270311952
4.758975029,Very high,Inactive,Very high,Very high,-518,1040,1750,15,-20,-20,,,
4.7793650627,Very high,Inactive,Very high,Very high,-659,711,1601,14,-25,-30,,,
4.800765276,Very high,Inactive,Very high,Very high,-726,350,1180,14,-26,-38,,,
4.8131830692,Very high,Inactive,Very high,Very high,,,,,,,0,0,0
4.8208575249,Very high,Inactive,Very high,Very high,-76,64,977,18,-16,-44,,,
4.8408248425,Very high,Inactive,Very high,Very high,415,34,1450,18,-13,-39,,,
4.8612194061,Very high,Inactive,Very high,Very high,729,-74,2004,18,-10,-23,,,
4.8824408054,Very high,Inactive,Very high,Very high,1026,-207,2414,10,1,21,,,
4.8951032162,Very high,Inactive,Very high,Very high,,,,,,,0.5772501826,2.9474041462,0.3450213075
4.9033408165,Very high,Inactive,Very high,Very high,1149,-92,2387,6,5,30,,,
4.9235601425,Very high,Inactive,Very high,Very high,1395,20,2401,0,0,28,,,
4.9431321621,Very high,Inactive,Very high,Very high,1193,20,2298,-2,-4,24,,,
4.960101366,Very high,Inactive,Very high,Very high,,,,,,,0.5475885868,3.0471637249,0.3228524923
4.9642732143,Very high,Inactive,Very high,Very high,875,54,2103,-3,-8,22,,,
4.9850416183,Very high,Inactive,Very high,Very high,209,-17,1700,-5,-5,35,,,
5.0047826767,Very high,Inactive,Very high,Very high,101,-188,1456,-5,6,45,,,
5.0197532177,Very high,Inactive,Very high,Very high,,,,,,,0.5592286587,2.1387372017,0.5247250795
5.0255293846,Very high,Inactive,Very high,Very high,73,-282,1321,-9,20,48,,,
5.045593977,Very high,Inactive,Very high,Very high,8,254,1968,-19,22,16,,,
5.0669851303,Very high,Inactive,Very high,Very high,-188,536,2289,-21,13,-1,,,
5.0876064301,Very high,Inactive,Very high,Very high,-386,767,2443,-21,8,-7,,,
