time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
1.9044802189,Very High,Running,Very High,Very High,-2739,2045,4396,45,3,34,,,
1.9249703884,Very High,Running,Very High,Very High,-2166,913,4851,48,0,15,,,
1.9459095001,Very High,Running,Very High,Very High,-692,-2543,7709,42,-21,-5,,,
1.9658875465,Very High,Running,Very High,Very High,-749,-3572,7106,32,-14,7,,,
1.968116045,Very High,Running,Very High,Very High,,,,,,,0.3162590265,0.6556351185,0.8543033004
1.9866044521,Very High,Running,Very High,Very High,-1151,-3217,5738,30,-7,33,,,
2.0074424744,Very High,Running,Very High,Very High,-681,-1741,3443,36,10,45,,,
2.0234980583,Very High,Running,Very High,Very High,180,-1359,2903,32,13,34,,,
2.0330445766,Very High,Running,Very High,Very High,,,,,,,0.3154186308,0.7089417577,0.8424574137
2.0437338352,Very High,Running,Very High,Very High,796,-1414,2625,26,8,24,,,
2.0645596981,Very High,Running,Very High,Very High,1165,-2690,1800,10,-2,5,,,
2.0861685276,Very High,Running,Very High,Very High,1016,-3188,1282,4,4,-5,,,
2.0991055965,Very High,Running,Very High,Very High,,,,,,,0.3039371669,0.7595847845,0.8312034011
2.105222702,Very High,Running,Very High,Very High,760,-3476,917,-3,13,-10,,,
2.1265542507,Very High,Running,Very High,Very High,524,-3545,811,-22,21,-6,,,
2.1467349529,Very High,Running,Very High,Very High,501,-3221,960,-30,20,-7,,,
2.1667640209,Very High,Running,Very High,Very High,453,-1512,1064,-29,-3,-28,,,
2.1876912117,Very High,Running,Very High,Very High,246,-884,645,-26,-7,-35,,,
2.1882464886,Very High,Running,Very High,Very High,,,,,,,0.3693498075,0.7714349031,0.8285700083
2.2075667381,Very High,Running,Very High,Very High,97,-693,255,-24,-4,-35,,,
2.2280337811,Very High,Running,Very High,Very High,339,-596,772,-24,-6,-27,,,
2.2491931915,Very High,Running,Very High,Very High,518,-450,1556,-26,-11,-20,,,
2.2636785507,Very High,Running,Very High,Very High,,,,,,,0.3359171748,0.8159775734,0.8186716437
2.2689921856,Very High,Running,Very High,Very High,488,-110,2250,-27,-16,-12,,,
2.2899253368,Very High,Running,Very High,Very High,-116,574,2721,-26,-19,-2,,,
2.3103294373,Very High,Running,Very High,Very High,-404,706,2539,-25,-17,-1,,,
2.3302340508,Very High,Running,Very High,Very High,,,,,,,0.3234862387,0.8529371619,0.8104584217
2.3304486275,Very High,Running,Very High,Very High,-523,701,2071,-24,-16,0,,,
2.3518426418,Very High,Running,Very High,Very High,-260,542,991,-19,-8,-5,,,
2.3715479374,Very High,Running,Very High,Very High,-14,372,725,-18,-4,-4,,,
2.3919489384,Very High,Running,Very High,Very High,194,240,715,-17,0,-3,,,
2.3990004063,Very High,Running,Very High,Very High,,,,,,,0.3367399275,0.8902186751,0.8021736145
2.4126780033,Very High,Running,Very High,Very High,477,-209,1231,-21,1,-2,,,
2.4329099655,Very High,Running,Very High,Very High,517,-491,1432,-25,-1,-4,,,
2.4540007114,Very High,Running,Very High,Very High,432,-955,1633,-28,-1,-10,,,
2.4646034241,Very High,Running,Very High,Very High,,,,,,,0.3483124375,0.9234447479,0.7947900295
2.4738330841,Very High,Running,Very High,Very High,326,-1036,1724,-27,0,-10,,,
2.494405508,Very High,Running,Very High,Very High,232,-960,1784,-26,-1,-10,,,
2.5163500309,Very High,Running,Very High,Very High,97,-564,1790,-22,-2,-11,,,
2.5313076973,Very High,Running,Very High,Very High,,,,,,,0.3565706313,0.9554941654,0.7876679897
2.5352830887,Very High,Running,Very High,Very High,58,-364,1702,-20,-3,-13,,,
2.5558094978,Very High,Running,Very High,Very High,36,-251,1587,-18,-2,-15,,,
2.5762913227,Very High,Running,Very High,Very High,25,-219,1425,-17,0,-17,,,
2.596830368,Very High,Running,Very High,Very High,63,-134,1435,-17,1,-16,,,
2.5970525742,Very High,Running,Very High,Very High,,,,,,,0.4005713165,1.0055203438,0.7765510082
2.6189162731,Very High,Running,Very High,Very High,52,71,1502,-16,1,-13,,,
2.6376817226,Very High,Running,Very High,Very High,-163,715,1684,-13,0,-3,,,
2.6587941647,Very High,Running,Very High,Very High,-291,984,1748,-12,-1,1,,,
2.6615216732,Very High,Running,Very High,Very High,,,,,,,0.4319754541,1.0919882059,0.7573359609
2.6785559654,Very High,Running,Very High,Very High,-355,1159,1893,-8,-1,9,,,
2.6992573738,Very High,Running,Very High,Very High,-251,1107,2037,-7,-1,12,,,
2.7198748589,Very High,Running,Very High,Very High,-91,1041,2224,-6,-2,15,,,
2.7261571884,Very High,Running,Very High,Very High,,,,,,,0.4088656306,1.1496651173,0.7445188761
2.7399420738,Very High,Running,Very High,Very High,79,1131,2720,-4,-2,21,,,
2.7609097958,Very High,Running,Very High,Very High,185,1189,2922,-1,-2,21,,,
2.7818651199,Very High,Running,Very High,Very High,185,1327,2943,0,-2,21,,,
2.7940199375,Very High,Running,Very High,Very High,,,,,,,0.4078194499,1.185221076,0.7366175652
2.80148983,Very High,Running,Very High,Very High,-14,1575,2651,2,-1,24,,,
2.822332859,Very High,Running,Very High,Very High,-50,1799,2071,5,6,26,,,
2.8424313068,Very High,Running,Very High,Very High,188,2083,1295,9,15,28,,,
2.857334137,Very High,Running,Very High,Very High,,,,,,,0.4263745844,1.2237414122,0.7280575037
2.8630199432,Very High,Running,Very High,Very High,356,2691,-185,13,21,42,,,
2.8849275112,Very High,Running,Very High,Very High,264,2763,-502,12,16,47,,,
2.9039862156,Very High,Running,Very High,Very High,181,2680,-288,10,11,47,,,
2.9244923592,Very High,Running,Very High,Very High,-175,2063,1525,6,10,27,,,
2.9273159504,Very High,Running,Very High,Very High,,,,,,,0.3835982978,1.2591328621,0.7201926708
2.9448318481,Very High,Running,Very High,Very High,-443,1315,2495,5,10,15,,,
2.9656009674,Very High,Running,Very High,Very High,-262,315,3289,-2,-7,13,,,
2.9862444401,Very High,Running,Very High,Very High,143,612,2890,-3,-15,11,,,
2.9919989109,Very High,Running,Very High,Very High,,,,,,,0.3532683849,1.2830396891,0.7148801088
3.0062794685,High,Running,High,Very High,554,1095,2086,-3,-15,6,,,
3.0267901421,High,Running,High,Very High,645,1649,1004,-2,-9,-8,,,
3.0479955673,High,Running,High,Very High,247,1589,915,0,-4,-12,,,
3.0589325428,High,Running,High,Very High,,,,,,,0.3541386425,1.3068448305,0.7095900774
3.0676348209,High,Running,High,Very High,-10,1222,869,2,0,-12,,,
3.0890359879,High,Running,High,Very High,575,139,160,2,10,-4,,,
3.1087899208,High,Running,High,Very High,948,-135,84,-1,15,0,,,
3.1263158321,High,Running,High,Very High,,,,,,,0.3844181597,1.3163701296,0.707473278
3.1292319298,High,Running,High,Very High,1205,153,2237,-5,10,4,,,
3.1506359577,High,Running,High,Very High,685,451,3455,-7,6,8,,,
3.1701257229,High,Running,High,Very High,29,702,4105,-5,6,8,,,
3.190776825,High,Running,High,Very High,137,604,3866,4,21,8,,,
3.1949973106,High,Running,High,Very High,,,,,,,0.3571075201,1.3128618002,0.7082529068
3.2109911442,High,Running,High,Very High,848,607,3282,7,27,6,,,
3.231855154,High,Running,High,Very High,1494,798,2447,9,31,6,,,
3.252948761,High,Running,High,Very High,1947,1510,845,9,35,16,,,
3.2593679428,High,Running,High,Very High,,,,,,,0.3509399295,1.2868443727,0.7140345573
3.2725305557,High,Running,High,Very High,1918,1759,341,9,37,18,,,
3.2935743332,High,Running,High,Very High,1924,1783,123,9,38,17,,,
3.3144090176,High,Running,High,Very High,1961,1321,283,9,34,15,,,
3.329046011,High,Running,High,Very High,,,,,,,0.429821074,1.2247918844,0.7278240323
3.3342134953,High,Running,High,Very High,1768,1059,419,10,32,15,,,
3.3548400402,High,Running,High,Very High,1169,784,604,17,36,15,,,
3.3748874664,High,Running,High,Very High,974,792,784,20,38,16,,,
3.3932886124,High,Running,High,Very High,,,,,,,0.4823078215,1.151274085,0.7441613078
3.3955745697,High,Running,High,Very High,975,853,1002,23,38,17,,,
3.4179720879,High,Running,High,Very High,1164,858,1150,25,36,17,,,
3.4363880157,High,Running,High,Very High,1670,532,1219,25,31,11,,,
3.4569690228,High,Running,High,Very High,1868,372,1217,24,28,10,,,
3.4633328915,High,Running,High,Very High,,,,,,,0.4923295379,1.0874330997,0.7583482265
3.4772753716,High,Running,High,Very High,2014,252,1548,24,21,13,,,
3.4981460571,High,Running,High,Very High,1907,213,2026,24,16,13,,,
3.5192039013,High,Inactive,High,Very High,1804,237,2728,24,7,13,,,
3.5279612541,High,Inactive,High,Very High,,,,,,,0.4879214764,1.0454195738,0.7676845193
3.5387206078,High,Inactive,High,Very High,1544,117,4131,27,-6,9,,,
3.5592479706,High,Inactive,High,Very High,1487,-96,4642,26,1,-3,,,
3.5800244808,High,Inactive,High,Very High,1003,-2005,6103,8,-6,-27,,,
3.5940778255,High,Inactive,High,Very High,,,,,,,0.4083686173,1.0305876732,0.7709805369
3.6002459526,High,Inactive,High,Very High,-201,-2613,6235,-3,-18,-29,,,
3.6211140156,High,Inactive,High,Very High,-1742,-2294,5394,-4,-18,-27,,,
3.6412289143,High,Inactive,High,Very High,-2927,-879,3460,-6,-1,-29,,,
3.6585121155,High,Inactive,High,Very High,,,,,,,0.3791012168,1.0072017908,0.7761774063
3.6617510319,High,Inactive,High,Very High,-2770,-502,2883,-12,-1,-35,,,
3.6829409599,High,Inactive,High,Very High,-2256,-475,2522,-19,-4,-46,,,
3.702580452,High,Inactive,High,Very High,-1285,-870,2507,-29,-14,-68,,,
3.7230460644,High,Inactive,High,Very High,-1106,-1030,2635,-32,-19,-73,,,
3.7278215885,High,Inactive,High,Very High,,,,,,,0.3570804298,1.0046900511,0.7767355442
3.7434942722,High,Inactive,High,Very High,-1091,-1046,2665,-35,-23,-76,,,
3.7641854286,High,Inactive,High,Very High,-1209,-768,2281,-39,-34,-71,,,
3.7850501537,High,Inactive,High,Very High,-1333,-681,1736,-41,-36,-70,,,
3.7931673527,High,Inactive,High,Very High,,,,,,,0.3165646791,1.0237244368,0.7725057006
3.8049402237,High,Inactive,High,Very High,-1409,-595,999,-42,-32,-71,,,
3.8219041824,High,Inactive,High,Very High,-1194,-238,-200,-41,-21,-76,,,
3.8418929577,High,Inactive,High,Very High,-969,121,-578,-40,-20,-75,,,
3.8592605591,High,Inactive,High,Very High,,,,,,,0.3365992308,1.021269083,0.7730513215
3.8624231815,High,Inactive,High,Very High,-410,925,-1718,-35,-12,-71,,,
3.8846697807,High,Inactive,High,Very High,-91,1103,-2451,-32,-8,-73,,,
3.9036209583,High,Inactive,High,Very High,213,1030,-3268,-28,-7,-78,,,
3.9224748611,High,Inactive,High,Very High,,,,,,,0.3468747437,1.0272239447,0.7717280388
3.9240698814,High,Inactive,High,Very High,707,120,-4972,-24,-9,-96,,,
3.9442453384,High,Inactive,High,Very High,846,-394,-5546,-23,-13,-105,,,
3.9650084972,High,Inactive,High,Very High,923,-727,-5952,-20,-21,-115,,,
3.9858386517,High,Inactive,High,Very High,889,-1285,-7124,-11,-21,-136,,,
3.9865894318,High,Inactive,High,Very High,,,,,,,0.3495378196,1.0357972383,0.7698228359
4.0056564808,High,Inactive,High,Very High,806,-1723,-7679,-7,-17,-137,,,
4.0263164043,High,Inactive,High,Very High,220,-2031,-7632,-6,-15,-135,,,
4.0476858616,High,Inactive,High,Very High,-1606,-2144,-5560,-3,2,-148,,,
4.0518548489,High,Inactive,High,Very High,,,,,,,0.3470405638,1.0618926287,0.7640238404
4.0670907497,High,Inactive,High,Very High,-2912,-3098,-3358,4,16,-151,,,
4.0881693363,High,Inactive,High,Very High,-5184,-3655,-386,10,75,-148,,,
4.1079967022,High,Inactive,High,Very High,-4315,1133,5493,-22,33,15,,,
4.1243519783,High,Inactive,High,Very High,,,,,,,0.518393755,1.0737806559,0.761382103
4.1285924911,High,Inactive,High,Very High,-3765,222,6195,-17,-20,37,,,
4.1511704922,High,Inactive,High,Very High,-1572,-2458,2078,3,25,-53,,,
4.1699695587,High,Inactive,High,Very High,-332,-4666,1492,13,46,-85,,,
4.1902351379,High,Inactive,High,Very High,128,-6593,1378,12,29,-75,,,
4.1910219193,High,Inactive,High,Very High,,,,,,,0.5933206081,1.0394951105,0.7690010667
4.2103822231,High,Inactive,High,Very High,-1261,-4986,383,14,3,-27,,,
4.230894804,High,Inactive,High,Very High,-1628,-3601,-57,24,5,-28,,,
4.2518293858,High,Inactive,High,Very High,-1271,-2992,-5,32,5,-22,,,
4.260058403,High,Inactive,High,Very High,,,,,,,0.6530334949,1.0095076561,0.7756649852
4.2718937397,High,Inactive,High,Very High,-436,-5375,1779,32,-6,0,,,
4.2924628258,High,Inactive,High,Very High,-636,-7348,3319,24,-23,-5,,,
4.3131921291,High,Inactive,High,Very High,-1598,-8582,4461,11,-43,-15,,,
4.3289940357,High,Inactive,High,Very High,,,,,,,0.6701119542,0.9296355844,0.7934142947
4.3333849907,High,Inactive,High,Very High,-3523,-8714,4563,-10,-30,-33,,,
4.3541316986,High,Inactive,High,Very High,-3222,-8408,5129,-10,-23,-36,,,
4.3742883205,High,Inactive,High,Very High,-2066,-7049,6413,-7,-41,-8,,,
4.3934438229,High,Inactive,High,Very High,,,,,,,0.648457408,0.875228703,0.8055047393
4.3949904442,High,Inactive,High,Very High,-1883,-5902,6397,-18,-59,16,,,
4.4178128242,High,Inactive,High,Very High,-1895,-3967,6022,-28,-78,34,,,
4.4357628822,High,Inactive,High,Very High,-3466,753,4813,-35,-26,24,,,
4.4564599991,High,Inactive,High,Very High,-3498,2224,5028,-29,-3,8,,,
4.4649538994,High,Inactive,High,Very High,,,,,,,0.5977984071,0.818672359,0.8180727959
4.4766366482,High,Inactive,High,Very High,-3370,2903,4545,-27,-9,4,,,
4.4984583855,High,Inactive,High,Very High,-2849,3573,2343,-17,-5,-19,,,
4.5186314583,High,Running,High,Very High,-2117,3301,2062,-11,2,-27,,,
4.5359969139,High,Running,High,Very High,,,,,,,0.5066462755,0.7369430065,0.8362348676
4.5380923748,High,Running,High,Very High,-1336,2720,2074,-10,0,-23,,,
4.5587844849,High,Running,High,Very High,147,801,421,-12,2,-22,,,
4.5791451931,High,Running,High,Very High,915,-388,-1059,-12,9,-33,,,
4.5979828835,High,Running,High,Very High,,,,,,,0.4283899069,0.6837643385,0.8480523825
4.5996537209,High,Running,High,Very High,1410,-2564,-4425,-11,-1,-50,,,
4.6199991703,High,Running,High,Very High,1162,-3290,-6224,-13,-23,-47,,,
4.6407783031,High,Running,High,Very High,1169,-3688,-7859,-13,-42,-40,,,
4.6516079903,High,Running,High,Very High,,,,,,,0.4283899069,0.4305174053,0.9043294787
4.6612837315,High,Running,High,Very High,1985,-2728,-10396,-11,-31,-17,,,
4.6823046207,High,Running,High,Very High,2538,-1721,-10747,-8,-6,-20,,,
4.7021398544,High,Running,High,Very High,3030,-970,-10175,-5,12,-32,,,
4.710091114,High,Running,High,Very High,,,,,,,0.4283899069,0,1
4.7231035233,High,Running,High,Very High,3071,-1151,-7305,-5,1,-49,,,
4.7428836823,High,Running,High,Very High,2433,-1947,-5695,-5,-12,-55,,,
4.7640230656,High,Running,High,Very High,1200,-2577,-4372,-7,-29,-55,,,
4.7710740566,High,Running,High,Very High,,,,,,,0.4283899069,0,1
4.7840666771,High,Running,High,Very High,-2498,-3815,-1146,-8,-27,-67,,,
4.8046183586,High,Running,High,Very High,-4943,-3987,1361,-7,-4,-77,,,
4.8256363869,High,Running,High,Very High,-6158,-4281,3537,-8,27,-78,,,
4.8270256519,High,Running,High,Very High,,,,,,,0.6182573438,0.389213115,0.9135081768
4.8452959061,High,Running,High,Very High,-4958,-3788,6950,-39,-41,-1,,,
4.8663928509,High,Running,High,Very High,-4974,-2549,7492,-44,-60,16,,,
4.8825953007,High,Running,High,Very High,,,,,,,0.5723366737,0.5067417026,0.8873907328
4.8837573528,High,Running,High,Very High,-3768,-1676,5255,-42,-38,17,,,
4.9026198387,High,Running,High,Very High,-2165,-1472,3789,-41,-22,6,,,
4.9236729145,High,Running,High,Very High,91,-735,3050,-38,-15,15,,,
4.9430539608,High,Running,High,Very High,,,,,,,0.5709806681,0.6489931941,0.8557792902
4.9436368942,High,Running,High,Very High,3193,2737,3083,-38,-12,52,,,
4.964029789,High,Running,High,Very High,4029,4578,3070,-32,-9,43,,,
4.9853069782,High,Running,High,Very High,4064,6000,3702,-18,3,36,,,
5.0049955845,High,Running,High,Very High,3241,5582,6110,5,-8,71,,,
5.0070421696,High,Running,High,Very High,,,,,,,0.5692611337,0.6813773513,0.8485828042
5.0263211727,High,Running,High,Very High,2597,4698,5612,5,-21,82,,,
5.0461113453,High,Running,High,Very High,2130,3966,4272,6,-14,78,,,
