time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.7329175472,High,Blocking,High,Very high,2969,2340,-4362,27,-5,-26,,,
0.7532849312,High,Blocking,High,Very high,3538,803,-3800,16,-33,-7,,,
0.7636933327,High,Blocking,High,Very high,,,,,,,0.5002307892,0.8531296253,0.8104156256
0.7735493183,High,Blocking,High,Very high,2975,350,-3828,10,-32,5,,,
0.7940576077,High,Blocking,High,Very high,2259,218,-3944,7,-23,18,,,
0.8144376278,High,Blocking,High,Very high,1361,551,-4199,6,-6,38,,,
0.8331329823,High,Blocking,High,Very high,,,,,,,0.5797237754,0.8863079548,0.8030426502
0.8352360725,High,Blocking,High,Very high,979,721,-4288,8,7,41,,,
0.8553729057,High,Blocking,High,Very high,990,814,-4129,10,21,38,,,
0.8766078949,High,Blocking,High,Very high,1599,542,-2504,2,16,30,,,
0.8953449726,High,Blocking,High,Very high,,,,,,,0.5591726303,0.9189571738,0.7957872748
0.8972818851,High,Blocking,High,Very high,1164,383,-1375,-6,6,34,,,
0.9171135426,High,Blocking,High,Very high,115,654,-134,-11,8,35,,,
0.9372282028,High,Blocking,High,Very high,-546,1146,162,-10,15,33,,,
0.9582166672,High,Blocking,High,Very high,-1404,1620,640,-8,25,23,,,
0.9627530575,High,Blocking,High,Very high,,,,,,,0.5647687316,0.9627582431,0.7860537171
0.9781470299,High,Blocking,High,Very high,-2032,2059,1664,-4,35,-9,,,
0.9996492863,High,Blocking,High,Very high,-2089,2931,3398,5,37,-43,,,
1.0192260742,High,Blocking,High,Very high,-1264,3985,5315,14,30,-43,,,
1.0302581787,High,Blocking,High,Very high,,,,,,,0.5841274261,0.9841402173,0.7813021541
1.0401864052,High,Blocking,High,Very high,599,5621,7285,-2,14,42,,,
1.0601096153,High,Blocking,High,Very high,715,5846,6598,-7,17,37,,,
1.0810251236,High,Blocking,High,Very high,158,4293,3407,-1,21,13,,,
1.0944697857,High,Blocking,High,Very high,,,,,,,0.6170685291,0.996107161,0.7786428332
1.1019101143,High,Blocking,High,Very high,33,3088,1780,2,26,4,,,
1.1216526031,High,Blocking,High,Very high,90,1915,363,7,29,-4,,,
1.1420924664,High,Blocking,High,Very high,1208,618,-2254,12,32,-9,,,
1.1594824791,High,Blocking,High,Very high,,,,,,,0.6475028992,0.9751957059,0.7832898498
1.1629657745,High,Blocking,High,Very high,2363,1133,-3510,10,27,-8,,,
1.1830723286,High,Blocking,High,Very high,3121,2484,-4694,4,3,18,,,
1.2034733295,High,Blocking,High,Very high,2114,3602,-6980,-20,13,68,,,
1.2239739895,High,Blocking,High,Very high,2199,4060,-7152,-23,22,56,,,
1.2297291756,High,Blocking,High,Very high,,,,,,,0.5883060694,0.9608823061,0.786470592
1.2449264526,High,Blocking,High,Very high,2708,4315,-6941,-24,14,54,,,
1.2650790215,High,Blocking,High,Very high,1140,3980,-5756,-23,11,97,,,
1.2857847214,High,Blocking,High,Very high,-329,3648,-4511,-19,17,110,,,
1.2931039333,High,Blocking,High,Very high,,,,,,,0.5148254633,0.9220715165,0.7950952053
1.3058404922,High,Blocking,High,Very high,-2027,4304,-208,-14,16,10,,,
1.3262455463,High,Blocking,High,Very high,-2023,5366,2603,1,5,-51,,,
1.3468132019,High,Blocking,High,Very high,-1166,7145,5010,3,-8,-48,,,
1.3613049984,High,Blocking,High,Very high,,,,,,,0.5020288229,0.8850089908,0.8033313155
1.3685770035,High,Blocking,High,Very high,-492,10718,8071,-17,-36,78,,,
1.3877294064,High,Blocking,High,Very high,-1213,10392,8665,-27,-32,66,,,
1.4087715149,High,Blocking,High,Very high,-1995,9591,8273,-24,-16,49,,,
1.4296047688,High,Blocking,High,Very high,-2637,8634,7076,0,-9,38,,,
1.4296982288,High,Blocking,High,Very high,,,,,,,0.4772248566,0.8117333651,0.8196148276
1.4501082897,High,Blocking,High,Very high,-2581,7428,5802,-3,-16,32,,,
1.4699089527,High,Blocking,High,Very high,-2671,6009,3988,-6,-14,33,,,
1.4906902313,High,Blocking,High,Very high,-1546,4141,-556,-5,-20,30,,,
1.4936754704,High,Blocking,High,Very high,,,,,,,0.3694794178,0.6720042229,0.8506657481
1.510915041,High,Blocking,High,Very high,-659,3085,-2932,-4,-25,-2,,,
1.5320167542,High,Blocking,High,Very high,915,-1376,-6433,-18,-4,-59,,,
1.5516955853,High,Blocking,High,Very high,1370,-2471,-6701,-11,4,-62,,,
1.562605381,High,Blocking,High,Very high,,,,,,,0.354115963,0.5332067609,0.8815096021
1.5721306801,High,Blocking,High,Very high,2334,-2157,-4870,-3,-7,-18,,,
1.5926902294,High,Blocking,High,Very high,1140,-456,-764,-20,-17,-8,,,
1.6135644913,High,Blocking,High,Very high,1894,98,1192,-11,-9,-22,,,
1.6270320415,High,Blocking,High,Very high,,,,,,,0.5940765738,0.5820721984,0.8706506491
1.6341369152,High,Blocking,High,Very high,3441,-195,2812,-14,-21,-23,,,
1.6541862488,High,Blocking,High,Very high,3748,-508,2940,-22,-39,-50,,,
1.6747124195,High,Blocking,High,Very high,3291,-153,2124,-13,-40,-47,,,
1.6939404011,High,Blocking,High,Very high,,,,,,,0.4521531761,0.5135012865,0.8858885765
1.6951966286,High,Blocking,High,Very high,2413,52,1201,-11,-26,-49,,,
1.7156159878,High,Blocking,High,Very high,2164,1496,1662,7,-9,-76,,,
1.7363152504,High,Blocking,High,Very high,2303,2160,2787,18,-13,-82,,,
1.7564020157,High,Blocking,High,Very high,1985,2422,4035,25,-19,-90,,,
1.7572367191,High,Blocking,High,Very high,,,,,,,0.5993900895,0.7542842627,0.8323812485
1.777731657,High,Blocking,High,Very high,2374,2715,6890,24,-36,-98,,,
1.7978482246,High,Blocking,High,Very high,1925,2693,7809,22,-48,-80,,,
1.8182365894,High,Blocking,High,Very high,-2664,2975,5917,26,-52,41,,,
1.8221268654,High,Blocking,High,Very high,,,,,,,0.543328166,0.6432219148,0.8570618033
1.8386528492,High,Blocking,High,Very high,-4313,3802,3039,34,-22,23,,,
1.8588182926,High,Blocking,High,Very high,-2647,4990,497,55,1,-37,,,
1.8794219494,High,Blocking,High,Very high,-86,3173,-2859,49,-24,5,,,
1.8869380951,High,Blocking,High,Very high,,,,,,,0.6302517056,0.5622504354,0.8750554323
1.9000654221,High,Blocking,High,Very high,-156,2079,-4561,30,-10,38,,,
1.9201259613,High,Blocking,High,Very high,901,1447,-5534,14,-11,55,,,
1.9416322708,High,Blocking,High,Very high,4933,377,-6489,24,-12,65,,,
1.9504196644,High,Blocking,High,Very high,,,,,,,0.6993120313,0.5449368954,0.8789029121
1.9614698887,High,Blocking,High,Very high,3769,-1027,-5723,9,-6,37,,,
1.9817037582,High,Blocking,High,Very high,-437,-5450,-4599,-19,-19,-6,,,
2.0021598339,High,Blocking,High,Very high,-5455,-2066,-1145,26,54,-53,,,
2.0112988949,High,Blocking,High,Very high,,,,,,,0,0,0
2.0226039886,High,Blocking,High,Very high,-3812,146,768,86,124,-22,,,
2.0430932045,High,Blocking,High,Very high,2670,1882,8347,63,9,-11,,,
2.0642528534,High,Blocking,High,Very high,2563,-256,8715,52,8,-10,,,
2.072047472,High,Blocking,High,Very high,,,,,,,0,0,0
2.084000349,High,Blocking,High,Very high,2493,-2333,8439,17,-18,-43,,,
2.104629755,High,Blocking,High,Very high,2550,-2277,5084,-37,-105,-29,,,
2.1164410114,High,Blocking,High,Very high,,,,,,,0,0,0
2.121496439,High,Blocking,High,Very high,1904,-1705,2107,-41,-100,-23,,,
2.1417222023,High,Blocking,High,Very high,1947,-920,-1145,-34,-87,-35,,,
2.1629316807,High,Blocking,High,Very high,1531,2427,-7359,14,-17,-46,,,
2.1688902378,High,Blocking,High,Very high,,,,,,,0,0,0
2.1823773384,High,Blocking,High,Very high,2274,3467,-9893,25,-8,-64,,,
2.2032725811,High,Blocking,High,Very high,2731,4107,-11380,28,-21,-80,,,
2.2102437019,High,Blocking,High,Very high,,,,,,,0,0,0
2.2232685089,High,Blocking,High,Very high,1852,1469,-10382,54,-56,-67,,,
2.2452850342,High,Blocking,High,Very high,751,-2386,-8683,71,-49,-101,,,
2.2648432255,High,Blocking,High,Very high,-4076,-8069,-8107,84,-38,-188,,,
2.2680449486,High,Blocking,High,Very high,,,,,,,0,0,0
2.2847743034,High,Blocking,High,Very high,-527,-7032,2610,-41,40,-49,,,
2.3053328991,High,Blocking,High,Very high,-869,-5907,4632,-99,11,82,,,
2.3083879948,High,Blocking,High,Very high,,,,,,,0,0,0
2.3260469437,High,Blocking,High,Very high,-897,-143,587,-31,24,-59,,,
2.3464996815,High,Blocking,High,Very high,-440,2635,-683,16,18,-12,,,
2.3682222366,High,Blocking,High,Very high,768,2696,-2346,9,22,-16,,,
2.3746674061,High,Blocking,High,Very high,,,,,,,0,0,0
2.3871741295,High,Blocking,High,Very high,4864,-278,-3714,-31,11,-103,,,
2.4076626301,High,Blocking,High,Very high,4973,-1472,-2235,-38,11,-47,,,
2.4282774925,High,Blocking,High,Very high,4835,-1935,-22,-40,12,-9,,,
2.438136816,High,Blocking,High,Very high,,,,,,,0,0,0
2.4487037659,High,Blocking,High,Very high,2501,640,-1138,-27,26,9,,,
2.4701945782,High,Blocking,High,Very high,2867,448,-3891,-23,58,-44,,,
2.4894776344,High,Blocking,High,Very high,4145,-817,-5959,-32,43,-107,,,
2.5106458664,High,Blocking,High,Very high,3555,-1549,-6804,-36,-5,-112,,,
2.5195944309,High,Blocking,High,Very high,,,,,,,0.637948513,0.7485427856,0.8336571455
2.5311350822,High,Blocking,High,Very high,-2341,-2034,-6586,-14,-11,-61,,,
2.5509355068,High,Blocking,High,Very high,-7683,-4658,-5439,-18,69,-146,,,
2.5716576576,High,Blocking,High,Very high,-10342,-6391,-2294,-20,156,-180,,,
2.5919368267,High,Blocking,High,Very high,-7201,-7766,984,-6,201,-186,,,
2.5960838795,High,Blocking,High,Very high,,,,,,,0.3439920843,0.5922820568,0.8683817387
2.6126866341,High,Blocking,High,Very high,749,-7597,4600,-66,-66,7,,,
2.6336681843,High,Blocking,High,Very high,-1446,-5368,5797,-61,-90,6,,,
2.6536684036,High,Blocking,High,Very high,-2484,-3471,3717,-37,-98,-1,,,
2.6699178219,High,Blocking,High,Very high,,,,,,,0.4820509255,0.6227585673,0.8616092205
2.6740012169,High,Blocking,High,Very high,-3068,-4040,-2776,-14,39,-20,,,
2.6944105625,High,Blocking,High,Very high,-2225,-5594,-1437,-15,14,-45,,,
2.7151868343,High,Blocking,High,Very high,-1368,-6241,345,0,-24,-47,,,
2.7364006042,High,Blocking,High,Very high,-1474,-6485,570,-2,-16,-32,,,
2.7386984825,High,Blocking,High,Very high,,,,,,,0.4160376191,0.625187993,0.8610693216
2.7557845116,High,Blocking,High,Very high,-2570,-7023,-1136,9,-9,-90,,,
2.7767410278,High,Blocking,High,Very high,-3293,-7565,-1110,20,-10,-109,,,
2.7998130322,High,Blocking,High,Very high,-3495,-8508,2014,33,-14,-86,,,
2.8175537586,High,Blocking,High,Very high,-3622,-9224,3526,36,-8,-89,,,
2.8257985115,High,Blocking,High,Very high,,,,,,,0.383956641,0.5606026649,0.8754216433
2.8385903835,High,Blocking,High,Very high,-3875,-10381,4362,30,-14,-116,,,
2.8581809998,High,Blocking,High,Very high,-5509,-9935,5576,24,-59,-109,,,
2.8791635036,High,Blocking,High,Very high,-5843,-8235,6119,29,-84,-56,,,
2.8920197487,High,Blocking,High,Very high,,,,,,,0.5348052979,0.5689051151,0.8735766411
2.8996069431,High,Blocking,High,Very high,-4531,-4643,3118,17,-91,78,,,
2.9199085236,High,Blocking,High,Very high,-3505,-2872,-367,0,-49,89,,,
2.9402692318,High,Blocking,High,Very high,-2719,519,-3426,-13,1,82,,,
2.9543306828,High,Blocking,High,Very high,,,,,,,0.5695481896,0.5584462881,0.875900805
2.9612543583,High,Blocking,High,Very high,2782,2765,-9615,-30,83,-24,,,
2.9812371731,High,Blocking,High,Very high,7254,2086,-10491,-22,-18,-48,,,
3.0020229816,Very high,Blocking,Very high,Very high,7171,2292,-12152,7,-38,1,,,
3.0216805935,Very high,Blocking,Very high,Very high,,,,,,,0.6035329103,0.5518788099,0.8773602843
3.0221600533,Very high,Blocking,Very high,Very high,4507,4914,-9110,-2,35,62,,,
3.043150425,Very high,Blocking,Very high,Very high,3292,7577,-4998,20,54,103,,,
3.0637593269,Very high,Blocking,Very high,Very high,5680,2274,2990,37,6,-34,,,
3.08355546,Very high,Blocking,Very high,Very high,6064,-5,5650,17,-40,17,,,
3.0976941586,Very high,Blocking,Very high,Very high,,,,,,,0.4238621891,0.5574545264,0.876121223
3.1039409637,Very high,Blocking,Very high,Very high,4563,151,6755,-17,-30,105,,,
3.1246583462,Very high,Blocking,Very high,Very high,1086,2475,1865,-47,22,87,,,
3.1450428963,Very high,Blocking,Very high,Very high,-925,2431,-2191,-45,84,61,,,
3.1660270691,Very high,Blocking,Very high,Very high,-53,486,-4253,-30,88,18,,,
3.1728954315,Very high,Blocking,Very high,Very high,,,,,,,0.409096241,0.6139485836,0.8635669947
3.1817231178,Very high,Blocking,Very high,Very high,1807,-2173,-5234,37,3,-19,,,
3.2027230263,Very high,Blocking,Very high,Very high,2708,-3764,-4729,49,-6,-29,,,
3.2227842808,Very high,Blocking,Very high,Very high,3739,-5060,-3494,40,-30,-10,,,
3.2437803745,Very high,Blocking,Very high,Very high,3138,-4199,-2182,14,-22,26,,,
3.2593336105,Very high,Blocking,Very high,Very high,,,,,,,0.5129703283,0.6390392184,0.8579912782
3.2646474838,Very high,Blocking,Very high,Very high,1892,-2360,-2044,-4,-16,30,,,
3.2841773033,Very high,Blocking,Very high,Very high,388,413,-2611,-10,-4,65,,,
3.304877758,Very high,Blocking,Very high,Very high,-230,2049,-4560,-10,3,52,,,
3.3251428604,Very high,Blocking,Very high,Very high,999,1341,-4978,-18,-4,34,,,
3.3338031769,Very high,Blocking,Very high,Very high,,,,,,,0.5382585526,0.5845192671,0.8701068163
3.3459966183,Very high,Blocking,Very high,Very high,2161,3252,-1785,-18,-6,125,,,
3.3664484024,Very high,Blocking,Very high,Very high,-189,4491,880,-12,10,132,,,
3.3870000839,Very high,Blocking,Very high,Very high,-1451,4257,2523,-29,28,-5,,,
3.4006023407,Very high,Blocking,Very high,Very high,,,,,,,0.5153192282,0.6039306521,0.8657931685
3.407119751,Very high,Blocking,Very high,Very high,841,2027,2904,-34,18,-91,,,
3.4277670383,Very high,Blocking,Very high,Very high,26,985,2736,-37,46,-1,,,
3.4480376244,Very high,Blocking,Very high,Very high,1048,1437,3409,-49,72,56,,,
3.4690284729,Very high,Blocking,Very high,Very high,4390,3998,4303,-51,27,2,,,
3.4700889587,Very high,Blocking,Very high,Very high,,,,,,,0.419819504,0.6273342371,0.8605923653
3.489043951,Very high,Blocking,Very high,Very high,3576,3764,2749,-59,20,-49,,,
3.5100004673,Very high,Blocking,Very high,Very high,2932,2765,986,-45,29,-65,,,
3.5308489799,Very high,Blocking,Very high,Very high,4221,-1725,-125,1,-9,-36,,,
3.5363316536,Very high,Blocking,Very high,Very high,,,,,,,0.4053345621,0.6325202584,0.8594399691
3.5503320694,Very high,Blocking,Very high,Very high,3839,-2609,138,2,-33,-2,,,
3.5710473061,Very high,Blocking,Very high,Very high,318,-1990,-547,-17,18,-12,,,
3.5957481861,Very high,Blocking,Very high,Very high,-2382,-1201,-889,-25,32,-12,,,
3.6163067818,Very high,Blocking,Very high,Very high,-4818,-841,-901,-13,36,-23,,,
3.6304264069,Very high,Blocking,Very high,Very high,,,,,,,0.4231809378,0.6625556946,0.8527653813
3.6366968155,Very high,Blocking,Very high,Very high,-3578,-4393,874,32,71,-100,,,
3.6568067074,Very high,Blocking,Very high,Very high,-1345,-4789,3413,55,68,-102,,,
3.6780893803,Very high,Blocking,Very high,Very high,-529,-1622,6369,1,15,44,,,
3.6983757019,Very high,Blocking,Very high,Very high,-143,-77,7200,-28,-16,44,,,
3.7005884647,Very high,Blocking,Very high,Very high,,,,,,,0.4630817175,0.6816321015,0.8485261798
3.7187774181,Very high,Blocking,Very high,Very high,453,936,7408,-34,-48,33,,,
3.7391972542,Very high,Blocking,Very high,Very high,-113,1579,5389,-37,-33,103,,,
3.7592906952,Very high,Blocking,Very high,Very high,285,1704,3941,-43,-17,128,,,
3.7648715973,Very high,Blocking,Very high,Very high,,,,,,,0.4046152234,0.6773961186,0.8494675159
3.7798805237,Very high,Blocking,Very high,Very high,966,2642,2623,-45,-15,139,,,
3.8009691238,Very high,Blocking,Very high,Very high,1839,5197,-631,-49,-22,131,,,
3.8209733963,Very high,Blocking,Very high,Very high,2239,6324,-2245,-48,-21,115,,,
3.8351681232,Very high,Blocking,Very high,Very high,,,,,,,0.3963151574,0.66439569,0.8523564935
3.8418796062,Very high,Blocking,Very high,Very high,2746,7229,-3405,-34,-25,108,,,
3.8628442287,Very high,Blocking,Very high,Very high,4140,6661,-3756,-9,-85,93,,,
3.8821685314,Very high,Blocking,Very high,Very high,2968,4720,-4591,-14,-85,104,,,
3.8997690678,Very high,Blocking,Very high,Very high,1815,2184,-6194,-15,-34,93,,,
3.9005098343,Very high,Blocking,Very high,Very high,,,,,,,0.428178221,0.640211463,0.8577308059
3.9190409184,Very high,Blocking,Very high,Very high,1792,-1965,-8824,-7,25,62,,,
3.9396269321,Very high,Blocking,Very high,Very high,2139,-2879,-9637,6,14,60,,,
3.9499382973,Very high,Blocking,Very high,Very high,,,,,,,0.428178221,0.1507674456,0.96649611
3.9601206779,Very high,Blocking,Very high,Very high,2912,-2826,-8688,20,18,4,,,
3.9806578159,Very high,Blocking,Very high,Very high,3075,-2515,-7028,16,0,-13,,,
4.0021903515,Very high,Blocking,Very high,Very high,2841,-2385,-5249,14,-9,-12,,,
4.021463871,Very high,Blocking,Very high,Very high,1714,-1581,-2584,4,0,13,,,
4.0306046009,Very high,Blocking,Very high,Very high,,,,,,,0.4550645947,0.4288747311,0.9046944976
4.0419094563,Very high,Blocking,Very high,Very high,613,-525,-2537,-9,8,28,,,
4.063375473,Very high,Blocking,Very high,Very high,-466,739,-3531,-10,20,50,,,
4.0830395222,Very high,Blocking,Very high,Very high,1218,1442,-6699,-2,43,59,,,
4.1032943726,Very high,Blocking,Very high,Very high,3072,1640,-7101,-9,22,68,,,
4.1039674282,Very high,Blocking,Very high,Very high,,,,,,,0.4310333729,0.313190192,0.9304021597
4.1241567135,Very high,Blocking,Very high,Very high,3839,2727,-6496,-20,8,67,,,
4.145111084,Very high,Blocking,Very high,Very high,1095,4982,-2589,-18,2,46,,,
4.1652810574,Very high,Blocking,Very high,Very high,-228,4926,1086,-6,5,-2,,,
4.1652979851,Very high,Blocking,Very high,Very high,,,,,,,0.5360700488,0.5790297389,0.8713267446
4.185552597,Very high,Blocking,Very high,Very high,-370,5428,3779,6,18,-23,,,
4.2060577869,Very high,Blocking,Very high,Very high,-109,7745,6748,14,31,15,,,
4.2227005959,Very high,Blocking,Very high,Very high,,,,,,,0.6920551658,0.5546924472,0.8767350316
4.2264153957,Very high,Blocking,Very high,Very high,1489,9367,7835,15,22,23,,,
4.24680233,Very high,Blocking,Very high,Very high,1907,10158,9013,0,-6,28,,,
4.2674322128,Very high,Blocking,Very high,Very high,1070,10111,9346,10,-23,21,,,
4.2801327705,Very high,Blocking,Very high,Very high,,,,,,,0.6920551658,0.4032529891,0.9103882313
4.2879548073,Very high,Blocking,Very high,Very high,-13,9212,9515,26,-30,24,,,
4.3081655502,Very high,Blocking,Very high,Very high,-572,2941,7264,32,-33,-37,,,
4.3293683529,Very high,Blocking,Very high,Very high,-1907,-855,5379,11,-34,-47,,,
4.3491740227,Very high,Blocking,Very high,Very high,-3772,-3509,3671,3,-41,-4,,,
4.3556537628,Very high,Blocking,Very high,Very high,,,,,,,0.6174477339,0.6399824619,0.8577816486
4.3701338768,Very high,Blocking,Very high,Very high,-845,-5139,-587,9,-11,-46,,,
4.3900399208,Very high,Blocking,Very high,Very high,1440,-4436,-3001,0,-28,-74,,,
4.4110720158,Very high,Blocking,Very high,Very high,2735,-3732,-5671,-8,-40,-66,,,
4.4263989925,Very high,Blocking,Very high,Very high,,,,,,,0.6132285595,0.5429563522,0.8793430328
4.4313261509,Very high,Blocking,Very high,Very high,1469,-1830,-9497,-18,-5,-71,,,
4.4515821934,Very high,Blocking,Very high,Very high,1046,-157,-10146,-27,14,-71,,,
4.4720928669,Very high,Blocking,Very high,Very high,3138,4445,-7874,0,4,-58,,,
4.4924666882,Very high,Blocking,Very high,Very high,3828,5325,-6074,9,-21,-41,,,
4.494020462,Very high,Blocking,Very high,Very high,,,,,,,0.6038485169,0.5422709584,0.8794953227
4.5129480362,Very high,Blocking,Very high,Very high,3705,4818,-4596,12,-31,-29,,,
4.5340082645,Very high,Blocking,Very high,Very high,2663,1827,-2356,-10,-37,-45,,,
4.5543291569,Very high,Blocking,Very high,Very high,2220,1349,-1929,-5,-42,-12,,,
4.5626056194,Very high,Blocking,Very high,Very high,,,,,,,0.679238379,0.5385910869,0.8803130984
4.5743303299,Very high,Blocking,Very high,Very high,1617,1581,-1963,11,-45,43,,,
4.5950706005,Very high,Blocking,Very high,Very high,-840,1121,-2228,25,-41,60,,,
4.6157178879,Very high,Blocking,Very high,Very high,-3559,214,-1929,28,-27,24,,,
4.6259539127,Very high,Blocking,Very high,Very high,,,,,,,0.6342052817,0.5748690367,0.8722513318
4.6359610558,Very high,Blocking,Very high,Very high,-5547,-644,-1561,41,6,-46,,,
4.656286478,Very high,Blocking,Very high,Very high,-4745,-3401,2308,50,35,-93,,,
4.6770632267,Very high,Blocking,Very high,Very high,-2809,-4151,4428,41,38,-59,,,
4.6959662437,Very high,Blocking,Very high,Very high,,,,,,,0.6263999939,0.5300857425,0.8822031617
4.6981072426,Very high,Blocking,Very high,Very high,-810,-4527,5952,17,23,-44,,,
4.717758894,Very high,Blocking,Very high,Very high,-786,-4424,6384,-17,-38,10,,,
4.7384777069,Very high,Blocking,Very high,Very high,-1453,-4170,4870,-15,-40,4,,,
4.7586715221,Very high,Blocking,Very high,Very high,-2515,-4204,4786,-19,-6,-56,,,
4.7624242306,Very high,Blocking,Very high,Very high,,,,,,,0.5581794381,0.5334023833,0.8814661503
4.7794413567,Very high,Blocking,Very high,Very high,-2639,-4235,5778,-23,7,-66,,,
4.7999782562,Very high,Blocking,Very high,Very high,-2628,-4216,6450,-29,16,-37,,,
4.8190901279,Very high,Blocking,Very high,Very high,,,,,,,0.5581794381,0.1920135319,0.9573303461
4.8208370209,Very high,Blocking,Very high,Very high,-2719,-3283,6721,-71,27,44,,,
4.8409881592,Very high,Blocking,Very high,Very high,-2445,-2064,5683,-84,35,61,,,
4.8612551689,Very high,Blocking,Very high,Very high,-1582,-276,4156,-85,47,64,,,
4.8817200661,Very high,Blocking,Very high,Very high,403,4058,1012,-64,60,69,,,
4.9008924961,Very high,Blocking,Very high,Very high,,,,,,,0.4909403026,0.4620496333,0.8973222971
4.9029583931,Very high,Blocking,Very high,Very high,1675,6043,-359,-52,46,76,,,
4.922454834,Very high,Blocking,Very high,Very high,2664,7795,-1904,-41,16,94,,,
4.943148613,Very high,Blocking,Very high,Very high,2947,8087,-5291,-32,-2,98,,,
4.9657027721,Very high,Blocking,Very high,Very high,2651,6847,-6402,-19,13,77,,,
4.9754135609,Very high,Blocking,Very high,Very high,,,,,,,0.4663769603,0.3669090271,0.9184646606
