time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
1.814234972,High,Blocking,High,High,,,,,,,0.5075944662,1.1054316759,0.7543485165
1.8193953037,High,Blocking,High,High,871,855,1192,-3,3,-1,,,
1.8399574757,High,Blocking,High,High,853,809,1181,-3,1,-1,,,
1.8593916893,High,Blocking,High,High,819,764,1119,-3,0,-2,,,
1.8802733421,High,Blocking,High,High,814,668,994,-2,3,-4,,,
1.8828127384,High,Blocking,High,High,,,,,,,0.5387532115,1.1711374521,0.7397472262
1.900042057,High,Blocking,High,High,839,632,965,-1,4,-4,,,
1.9216463566,High,Blocking,High,High,868,595,932,-2,5,-2,,,
1.9414927959,High,Blocking,High,High,897,550,840,-3,2,-2,,,
1.9506716728,High,Blocking,High,High,,,,,,,0.5331991911,1.1944471598,0.7345672846
1.9622020721,High,Blocking,High,High,892,530,783,-4,1,-3,,,
1.9821875095,High,Blocking,High,High,884,510,758,-2,1,-6,,,
2.0029449463,High,Blocking,High,High,890,517,804,-2,1,-5,,,
2.0166947842,High,Blocking,High,High,,,,,,,0.3793471158,1.1706473827,0.7398561239
2.0231912136,High,Blocking,High,High,911,517,872,-2,0,-5,,,
2.0444014072,High,Blocking,High,High,924,530,981,-4,-3,-3,,,
2.063962698,High,Blocking,High,High,921,531,1003,-4,-3,-4,,,
2.0803649426,High,Blocking,High,High,877,535,1015,-3,-2,-4,,,
2.0836672783,High,Blocking,High,High,,,,,,,0.387804091,1.1638121605,0.7413750887
2.1008603573,High,Blocking,High,High,842,518,1025,-3,0,-4,,,
2.1213216782,High,Blocking,High,High,745,475,1060,-2,1,-5,,,
2.142898798,High,Blocking,High,High,745,504,1056,-3,1,-4,,,
2.1469795704,High,Blocking,High,High,,,,,,,0.3960508704,1.1526950598,0.743845582
2.1626045704,High,Blocking,High,High,830,583,953,-3,-2,-3,,,
2.1828765869,High,Blocking,High,High,877,615,942,-3,-3,-3,,,
2.2032322884,High,Blocking,High,High,951,535,953,-3,-4,-4,,,
2.2153892517,High,Blocking,High,High,,,,,,,0.3860659897,1.1529079676,0.7437982559
2.2237896919,High,Blocking,High,High,988,448,968,-4,-4,-4,,,
2.2444474697,High,Blocking,High,High,992,385,942,-4,-6,-5,,,
2.2646584511,High,Blocking,High,High,1041,345,761,-4,-6,-6,,,
2.281635046,High,Blocking,High,High,,,,,,,0.3833309114,1.1371756792,0.7472943068
2.2863247395,High,Blocking,High,High,1095,335,670,-4,-4,-9,,,
2.3101480007,High,Blocking,High,High,1081,343,668,-3,-1,-10,,,
2.3261926174,High,Blocking,High,High,907,349,834,0,1,-10,,,
2.3473601341,High,Blocking,High,High,805,326,905,0,0,-10,,,
2.3497474194,High,Blocking,High,High,,,,,,,0.3847920597,1.1379225254,0.7471283674
2.3671507835,High,Blocking,High,High,729,276,938,-1,-2,-10,,,
2.389149189,High,Blocking,High,High,714,167,830,-2,-3,-14,,,
2.4084453583,High,Blocking,High,High,721,153,746,-2,-2,-15,,,
2.4170639515,High,Blocking,High,High,,,,,,,0.3969224393,1.1282413006,0.7492797375
2.4290149212,High,Blocking,High,High,711,187,718,-2,0,-15,,,
2.4496982098,High,Blocking,High,High,541,323,818,0,4,-11,,,
2.4695076942,High,Blocking,High,High,449,359,883,1,5,-10,,,
2.4815089703,High,Blocking,High,High,,,,,,,0.4056581557,1.1184799671,0.7514488697
2.4900052547,High,Blocking,High,High,338,385,901,1,6,-10,,,
2.510964632,High,Inactive,High,High,201,379,871,2,7,-11,,,
2.5313491821,High,Inactive,High,High,42,381,807,2,9,-14,,,
2.5499594212,High,Inactive,High,High,,,,,,,0.4034042656,1.1225259304,0.7505497932
2.5515704155,High,Inactive,High,High,-212,556,652,3,13,-17,,,
2.573289156,High,Inactive,High,High,-227,740,571,4,15,-15,,,
2.5922827721,High,Inactive,High,High,-144,952,530,6,17,-14,,,
2.6129500866,High,Inactive,High,High,125,1110,510,8,17,-12,,,
2.6189033985,High,Inactive,High,High,,,,,,,0.4004324973,1.1166846752,0.7518478632
2.6339199543,High,Inactive,High,High,314,1010,521,6,17,-13,,,
2.6540801525,High,Inactive,High,High,498,860,519,3,16,-16,,,
2.6745975018,High,Inactive,High,High,501,786,291,-1,15,-20,,,
2.6833968163,High,Inactive,High,High,,,,,,,0.3795796037,1.122646451,0.7505230308
2.6948616505,High,Inactive,High,High,459,889,-20,-1,17,-19,,,
2.7154166698,High,Inactive,High,High,941,1032,-814,-1,20,-18,,,
2.7362565994,High,Inactive,High,High,1430,825,-1219,-2,19,-25,,,
2.7488861084,High,Inactive,High,High,,,,,,,0.392595917,1.1934078932,0.7347982526
2.7563781738,High,Inactive,High,High,1902,377,-1577,-5,20,-39,,,
2.7776353359,High,Inactive,High,High,2302,-996,-1940,-11,27,-78,,,
2.7971394062,High,Inactive,High,High,1838,-1848,-2078,-15,34,-101,,,
2.8116629124,High,Inactive,High,High,,,,,,,0.433880806,1.2629948854,0.7193344831
2.8179767132,High,Inactive,High,High,920,-2540,-2182,-18,46,-137,,,
2.8394010067,High,Inactive,High,High,-2203,-2114,-1300,-15,68,-179,,,
2.8587698936,High,Inactive,High,High,-3162,-908,-33,1,70,-155,,,
2.8788268566,High,Inactive,High,High,,,,,,,0.4577377737,1.3113329411,0.7085926533
2.8797428608,High,Inactive,High,High,-2734,243,1397,29,59,-124,,,
2.8998720646,High,Inactive,High,High,-221,1091,3234,55,15,-76,,,
2.9199781418,High,Inactive,High,High,378,1358,3576,41,2,-45,,,
2.9410655499,High,Inactive,High,High,231,1131,3312,16,7,-16,,,
2.9468178749,High,Inactive,High,High,,,,,,,0.4577822387,1.3080066442,0.7093318701
2.9611103535,High,Inactive,High,High,562,-546,2151,-14,2,24,,,
2.9818663597,High,Inactive,High,High,896,-1549,1296,-21,-14,18,,,
2.9943077564,High,Inactive,High,High,,,,,,,0.4577822387,0.6426210403,0.8571953177
3.0018932819,High,Inactive,High,Medium,523,-2958,-493,-26,-41,-13,,,
3.0228061676,High,Inactive,High,Medium,40,-3349,-1224,-19,-44,-21,,,
3.0440366268,High,Inactive,High,Medium,-320,-3509,-1687,-3,-39,-26,,,
3.0633020401,High,Inactive,High,Medium,-503,-3284,-1817,20,-19,-34,,,
3.0734291077,High,Inactive,High,Medium,,,,,,,0.3639063537,1.1751493216,0.7388557196
3.0843989849,High,Inactive,High,Medium,-558,-3128,-1494,25,-23,-33,,,
3.1050107479,High,Inactive,High,Medium,-751,-2990,-1109,23,-37,-31,,,
3.1248531342,High,Inactive,High,Medium,-1487,-2769,-734,13,-66,-31,,,
3.1412072182,High,Inactive,High,Medium,,,,,,,0.2691877186,1.0834157467,0.7592409253
3.1462728977,High,Inactive,High,Medium,-1986,-2722,-798,8,-75,-32,,,
3.1620614529,High,Inactive,High,Medium,-2514,-2665,-905,5,-76,-32,,,
3.1825170517,High,Inactive,High,Medium,-3451,-2472,-837,6,-68,-26,,,
3.2026369572,High,Inactive,High,Medium,-3552,-2360,-779,5,-61,-18,,,
3.2131578922,High,Inactive,High,Medium,,,,,,,0.3754068911,1.0345164537,0.7701074481
3.2235543728,High,Inactive,High,Medium,-2663,-2128,-791,-2,-52,-7,,,
3.2445864677,High,Inactive,High,Medium,-1911,-2039,-1081,-5,-39,-12,,,
3.2639656067,High,Inactive,High,Medium,-808,-638,-1249,5,-1,-7,,,
3.2765362263,High,Inactive,High,Medium,,,,,,,0.3312967718,0.9456977248,0.7898449302
3.2849559784,High,Inactive,High,Medium,-483,573,1501,59,111,-34,,,
3.3052403927,High,Inactive,High,Medium,835,-1955,3092,34,95,-177,,,
3.325480938,High,Blocking,High,Medium,2315,-1552,4727,29,18,-150,,,
3.3397216797,High,Blocking,High,Medium,,,,,,,0.3299271464,0.9504452348,0.788789928
3.3471879959,High,Blocking,High,Medium,1253,140,5000,13,-70,-46,,,
3.3664438725,High,Blocking,High,Medium,2832,1301,4548,2,-36,-65,,,
3.3876478672,High,Blocking,High,Medium,4781,2559,4979,12,13,-49,,,
3.4077556133,High,Blocking,High,Medium,5741,2384,4794,24,48,16,,,
3.4171288013,High,Blocking,High,Medium,,,,,,,0.4863294363,0.8919016123,0.801799655
3.4282724857,High,Blocking,High,Medium,5517,1293,3899,25,51,9,,,
3.4489219189,High,Blocking,High,Medium,5086,-364,3208,24,32,-16,,,
3.4687480927,High,Blocking,High,Medium,3329,-2282,1754,5,-12,-10,,,
3.4836418629,High,Blocking,High,Medium,,,,,,,0.6201466322,0.8904557228,0.802120924
3.4894316196,High,Blocking,High,Medium,2167,-2162,285,-5,-14,16,,,
3.51044631,High,Blocking,High,Medium,641,-976,-3144,-28,24,28,,,
3.5307836533,High,Blocking,High,Medium,533,-542,-4003,-29,38,14,,,
3.5508835316,High,Blocking,High,Medium,715,-449,-4366,-25,38,-6,,,
3.5542256832,High,Blocking,High,Medium,,,,,,,0.5877053142,0.83250314,0.8149992824
3.5719618797,High,Blocking,High,Medium,678,-1585,-4614,-21,32,-67,,,
3.5918021202,High,Blocking,High,Medium,238,-2866,-4274,-25,23,-93,,,
3.6124362946,High,Blocking,High,Medium,-462,-4244,-3424,-34,5,-97,,,
3.6220812798,High,Blocking,High,Medium,,,,,,,0.4770324528,0.7923368216,0.8239251375
3.6329820156,High,Blocking,High,Medium,-2067,-5743,-1035,-53,-36,-70,,,
3.6536417007,High,Blocking,High,Medium,-2502,-5117,299,-59,-46,-46,,,
3.6743884087,High,Blocking,High,Medium,-2013,-3193,1479,-45,-37,-18,,,
3.6940875053,High,Blocking,High,Medium,201,227,2027,-7,-7,18,,,
3.7080831528,High,Blocking,High,Medium,,,,,,,0.4531731606,0.7452513576,0.8343886137
3.7149934769,High,Blocking,High,Medium,1299,652,1824,1,-8,5,,,
3.7351009846,High,Blocking,High,Medium,1517,-518,1569,6,-49,-50,,,
3.7557387352,High,Blocking,High,Medium,451,-1300,1338,1,-62,-56,,,
3.7774839401,High,Blocking,High,Medium,-882,-2000,883,-9,-59,-37,,,
3.7910900116,High,Blocking,High,Medium,,,,,,,0.4680531621,0.6850937009,0.8477569818
3.7969052792,High,Blocking,High,Medium,-2595,-2519,-601,-17,-19,21,,,
3.8174374104,High,Blocking,High,Medium,-2807,-2471,-1174,-17,-5,30,,,
3.8378272057,High,Blocking,High,Medium,-2879,-2215,-1438,-15,0,24,,,
3.8585150242,High,Blocking,High,Medium,-2728,-1585,-1460,-1,-7,-6,,,
3.8596019745,High,Blocking,High,Medium,,,,,,,0.529886663,0.7041924,0.8435127735
3.8789899349,High,Blocking,High,Medium,-2674,-1419,-1370,2,-15,-18,,,
3.8989653587,High,Blocking,High,Medium,-2759,-1280,-1344,1,-19,-25,,,
3.919719696,High,Blocking,High,Medium,-2974,-1297,-1192,-2,-12,-27,,,
3.9404227734,High,Blocking,High,Medium,-3011,-1495,-1093,-6,-6,-28,,,
3.9559547901,High,Blocking,High,Medium,,,,,,,0.489174217,0.7042856812,0.8434920907
3.9606156349,High,Blocking,High,Medium,-2792,-1800,-973,-11,0,-30,,,
3.981338501,High,Blocking,High,Medium,-255,-333,1379,2,16,20,,,
4.0013201237,High,Blocking,High,Medium,138,781,2528,5,42,36,,,
4.0221962929,High,Blocking,High,Medium,1601,343,3642,-3,57,-85,,,
4.042317152,High,Blocking,High,Medium,,,,,,,0.5528178215,0.708882153,0.8424706459
4.0427715778,High,Blocking,High,Medium,2753,776,3995,12,25,-83,,,
4.0628046989,High,Blocking,High,Medium,3179,1612,4034,12,-2,-45,,,
4.0834054947,High,Blocking,High,Medium,4406,1406,3556,4,15,3,,,
4.1039779186,High,Blocking,High,Medium,4950,219,3921,-7,30,11,,,
4.1245541573,High,Blocking,High,Medium,5224,-734,4202,-6,26,18,,,
4.1340138912,High,Blocking,High,Medium,,,,,,,0.5620996952,0.7270962596,0.8384230733
4.1454131603,High,Blocking,High,Medium,4101,-826,2690,-4,5,28,,,
4.1651306152,High,Blocking,High,Medium,3078,-591,1357,-1,9,26,,,
4.1859755516,High,Blocking,High,Medium,2054,-851,-923,-4,24,3,,,
4.2066261768,High,Blocking,High,Medium,2083,-1276,-1592,-8,19,-6,,,
4.2194671631,High,Blocking,High,Medium,,,,,,,0.569689095,0.7474781275,0.8338937759
4.22671628,High,Blocking,High,Medium,2430,-1548,-1813,-12,11,-6,,,
4.2471852303,High,Blocking,High,Medium,3197,-1545,-1309,-17,-8,8,,,
4.2675032616,High,Blocking,High,Medium,3235,-1273,-946,-20,-12,18,,,
4.2870366573,High,Blocking,High,Medium,,,,,,,0.5870650411,0.7784288526,0.8270158172
4.2881402969,High,Blocking,High,Medium,2975,-882,-693,-21,-11,28,,,
4.3088121414,High,Blocking,High,Medium,2045,-42,-624,-19,3,43,,,
4.328971386,High,Blocking,High,Medium,1619,116,-680,-18,10,42,,,
4.3496448994,High,Blocking,High,Medium,1492,-230,-587,-17,11,27,,,
4.3706943989,High,Blocking,High,Medium,1665,-543,-432,-18,7,21,,,
4.3719522953,High,Blocking,High,Medium,,,,,,,0.6152251363,0.8214194179,0.8174623251
4.3908376694,High,Blocking,High,Medium,1922,-820,-230,-18,2,19,,,
4.4114301205,High,Blocking,High,Medium,2363,-994,271,-18,-6,35,,,
4.4317100048,High,Blocking,High,Medium,2447,-941,480,-19,-7,40,,,
4.4517869949,High,Blocking,High,Medium,2488,-829,612,-18,-7,38,,,
4.4620342255,High,Blocking,High,Medium,,,,,,,0.6445447803,0.8631693721,0.8081845641
4.4744365215,High,Blocking,High,Medium,2606,-488,679,-13,-7,29,,,
4.4930140972,High,Blocking,High,Medium,2678,-407,676,-11,-9,26,,,
4.5136930943,Medium,Blocking,Medium,Medium,2770,-414,694,-10,-10,26,,,
4.5338320732,Medium,Blocking,Medium,Medium,2830,-484,739,-11,-12,27,,,
4.5482337475,Medium,Blocking,Medium,Medium,,,,,,,0.6466088295,0.8749188185,0.8055735826
4.554402113,Medium,Blocking,Medium,Medium,2775,-548,768,-13,-12,29,,,
4.5750041008,Medium,Blocking,Medium,Medium,2454,-640,621,-15,-11,26,,,
4.5954093933,Medium,Blocking,Medium,Medium,2372,-719,520,-14,-14,25,,,
4.6163289547,Medium,Blocking,Medium,Medium,2294,-764,507,-14,-20,26,,,
4.6265983582,Medium,Blocking,Medium,Medium,,,,,,,0.6537043452,0.9021998048,0.7995111346
4.6361305714,Medium,Blocking,Medium,Medium,2053,-511,914,-19,-22,25,,,
4.656563282,Medium,Blocking,Medium,Medium,2100,-349,1253,-22,-18,19,,,
4.6791348457,Medium,Blocking,Medium,Medium,2337,-254,1540,-24,-15,11,,,
4.688583374,Medium,Blocking,Medium,Medium,,,,,,,0.6392356753,0.9055126309,0.7987749577
4.6981096268,Medium,Blocking,Medium,Medium,3211,-219,1759,-20,-20,4,,,
4.7181360722,Medium,Blocking,Medium,Medium,3638,-219,1733,-17,-22,9,,,
4.7395894527,Medium,Blocking,Medium,Medium,4035,-192,1694,-15,-23,16,,,
4.7540745735,Medium,Blocking,Medium,Medium,,,,,,,0.6186434627,0.8990169764,0.8002184629
4.75958395,Medium,Blocking,Medium,Medium,4616,321,1943,-11,-23,39,,,
4.7804803848,Medium,Blocking,Medium,Medium,4755,826,2394,-5,-27,51,,,
4.7999632359,Medium,Blocking,Medium,Medium,4193,1668,3060,9,-34,61,,,
4.820712328,Medium,Blocking,Medium,Medium,,,,,,,0.5994422436,0.9021009207,0.7995331287
4.8210163116,Medium,Blocking,Medium,Medium,3137,1706,2659,12,-29,49,,,
4.8417377472,Medium,Blocking,Medium,Medium,1641,1352,1921,12,-19,34,,,
4.8618011475,Medium,Blocking,Medium,Medium,-2004,802,-404,5,25,35,,,
4.8819887638,Medium,Blocking,Medium,Medium,-3017,535,-1073,6,44,43,,,
4.8882160187,Medium,Blocking,Medium,Medium,,,,,,,0.5755907297,0.906042099,0.7986572981
4.9028921127,Medium,Blocking,Medium,Medium,-2983,2,-952,10,54,46,,,
4.922814846,Medium,Blocking,Medium,Medium,-1818,-1410,1138,-1,46,55,,,
4.9439890385,Medium,Blocking,Medium,Medium,-983,-1456,2357,-2,31,59,,,
4.9536831379,Medium,Blocking,Medium,Medium,,,,,,,0.5583773851,0.9000005126,0.7999998927
4.9639408588,Medium,Blocking,Medium,Medium,-307,-1202,2948,-1,19,63,,,
4.9845416546,Medium,Blocking,Medium,Medium,746,-857,1994,1,13,59,,,
5.0055809021,Medium,Blocking,Medium,Medium,1134,-944,1010,7,12,54,,,
5.02536726,Medium,Blocking,Medium,Medium,1242,-1428,-695,14,12,56,,,
5.027033329,Medium,Blocking,Medium,Medium,,,,,,,0.551425755,0.8979808688,0.8004487157
5.0482196808,Medium,Blocking,Medium,Medium,1147,-1608,-1348,16,15,59,,,
5.0663528442,Medium,Blocking,Medium,Medium,1136,-1676,-1707,14,15,58,,,
5.0869972706,Medium,Blocking,Medium,Medium,1403,-1661,-1338,11,5,36,,,
5.108301878,Medium,Blocking,Medium,Medium,1506,-1706,-730,11,3,30,,,
5.1137990952,Medium,Blocking,Medium,Medium,,,,,,,0.5391862392,0.8577922583,0.809379518
5.1276483536,Medium,Blocking,Medium,Medium,1559,-1764,24,11,6,31,,,
5.1486678123,Medium,Blocking,Medium,Medium,1831,-1907,1539,11,14,28,,,
5.1686139107,Medium,Blocking,Medium,Medium,2158,-1898,2270,11,10,21,,,
5.1836304665,Medium,Blocking,Medium,Medium,,,,,,,0.4695081711,0.724337697,0.8390360475
5.1893992424,Medium,Blocking,Medium,Medium,2479,-1793,3045,12,-2,18,,,
5.2110540867,Medium,Blocking,Medium,Medium,2420,-1281,4161,9,-20,14,,,
5.2305870056,Medium,Blocking,Medium,Medium,2035,-1078,4176,6,-16,3,,,
5.2498886585,Medium,Blocking,Medium,Medium,,,,,,,0.5013273358,0.6615793705,0.8529823422
5.2505676746,Medium,Blocking,Medium,Medium,1438,-1073,3806,4,-9,-15,,,
5.2717480659,Medium,Blocking,Medium,Medium,-573,-593,2573,0,7,-22,,,
5.2924311161,Medium,Blocking,Medium,Medium,-2043,428,2203,-2,21,2,,,
5.3121268749,Medium,Blocking,Medium,Medium,-2516,2826,2052,-12,43,19,,,
5.3211770058,Medium,Blocking,Medium,Medium,,,,,,,0.4756973088,0.6049770117,0.8655606508
5.3333990574,Medium,Blocking,Medium,Medium,-1168,3092,1982,-16,26,-1,,,
5.3530440331,Medium,Blocking,Medium,Medium,183,2615,2026,-16,5,-28,,,
