time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.3885691166,Very High,Blocking,Very High,High,-2800,-1460,1193,7,-6,2,,,
0.4100825787,Very High,Blocking,Very High,High,-2913,-1352,1110,3,-2,15,,,
0.4301643372,Very High,Blocking,Very High,High,-2966,-1359,801,-3,3,17,,,
0.4353284836,Very High,Blocking,Very High,High,,,,,,,0.3207114637,0.6576956511,0.8538454175
0.4501640797,Very High,Blocking,Very High,High,-2906,-1396,534,-11,7,17,,,
0.4705848694,Very High,Blocking,Very High,High,-2122,-1050,629,-27,13,18,,,
0.4912252426,Very High,Blocking,Very High,High,-1239,-411,1039,-30,15,25,,,
0.5017967224,Very High,Blocking,Very High,High,,,,,,,0.3301773667,0.6648426652,0.8522571921
0.5129573345,Very High,Blocking,Very High,High,-255,468,1539,-29,16,32,,,
0.5320250988,Very High,Blocking,Very High,High,1503,3279,2002,-16,41,11,,,
0.552816391,Very High,Blocking,Very High,High,2243,4286,1847,-5,58,-38,,,
0.5685172081,Very High,Blocking,Very High,High,,,,,,,0.3526821434,0.6768013239,0.849599719
0.5742599964,Very High,Blocking,Very High,High,5083,2982,3493,12,46,-47,,,
0.5937571526,Very High,Blocking,Very High,High,5898,1644,4266,15,34,-26,,,
0.6144368649,Very High,Blocking,Very High,High,5796,541,4201,14,24,-5,,,
0.6348648071,Very High,Blocking,Very High,High,3439,-544,1215,7,7,-7,,,
0.6372439861,Very High,Blocking,Very High,High,,,,,,,0.3510933518,0.6722946763,0.8506011963
0.6550228596,Very High,Blocking,Very High,High,1924,-395,-1109,2,11,-23,,,
0.6762936115,Very High,Blocking,Very High,High,547,-103,-2740,-4,13,-45,,,
0.6919481754,Very High,Blocking,Very High,High,-945,-624,-3094,-22,0,-98,,,
0.6994485855,Very High,Blocking,Very High,High,,,,,,,0.3518468142,0.6691141129,0.8513079882
0.7126624584,Very High,Blocking,Very High,High,-975,-1528,-2518,-31,-8,-105,,,
0.7326848507,Very High,Blocking,Very High,High,-583,-2276,-1776,-33,-21,-92,,,
0.7531914711,Very High,Blocking,Very High,High,1791,-1252,-20,-20,-61,-33,,,
0.7702736855,Very High,Blocking,Very High,High,,,,,,,0.3842406571,0.6713840961,0.8508035541
0.7748868465,Very High,Blocking,Very High,High,3595,-249,574,6,-37,29,,,
0.7947962284,Very High,Blocking,Very High,High,3842,352,817,26,-6,99,,,
0.8147950172,Very High,Blocking,Very High,High,1080,114,958,29,-6,90,,,
0.8354036808,Very High,Blocking,Very High,High,-767,-1017,1181,20,-9,42,,,
0.8357436657,Very High,Blocking,Very High,High,,,,,,,0.3608462214,0.6630555987,0.8526543379
0.8559677601,Very High,Blocking,Very High,High,-2457,-1751,2453,4,-27,-5,,,
0.8771862984,Very High,Blocking,Very High,High,-3088,-1040,1980,2,-17,-2,,,
0.8969223499,Very High,Blocking,Very High,High,-3987,-622,948,-1,3,7,,,
0.9031732082,Very High,Blocking,Very High,High,,,,,,,0.3231351972,0.6595817804,0.8534262776
0.9173023701,Very High,Blocking,Very High,High,-4273,-1411,400,-9,5,18,,,
0.9374222755,Very High,Blocking,Very High,High,-3485,-1744,842,-4,-14,15,,,
0.95885396,Very High,Blocking,Very High,High,-3029,-1714,1146,0,-25,10,,,
0.9688365459,Very High,Blocking,Very High,High,,,,,,,0.30316782,0.6729891896,0.8504468203
0.9799525738,Very High,Blocking,Very High,High,-2168,-1411,1317,-1,-23,13,,,
0.9989550114,Very High,Blocking,Very High,High,-1435,-1250,1323,-4,-20,20,,,
1.0196518898,Very High,Blocking,Very High,High,-604,-1066,1209,-7,-17,33,,,
1.0349564552,Very High,Blocking,Very High,High,,,,,,,0.3076334596,0.6888586879,0.8469203115
1.0413043499,Very High,Blocking,Very High,High,1305,59,252,-11,-6,75,,,
1.0605611801,Very High,Blocking,Very High,High,1871,1126,-112,-10,5,82,,,
1.0810303688,Very High,Blocking,Very High,High,2369,3168,-72,-3,33,15,,,
1.1010072231,Very High,Blocking,Very High,High,,,,,,,0.3389509916,0.7123526931,0.8416994214
1.1023323536,Very High,Blocking,Very High,High,2561,3322,926,0,35,-16,,,
1.1219508648,Very High,Blocking,Very High,High,3062,2877,2021,1,17,-21,,,
1.1445653439,Very High,Blocking,Very High,High,4387,1780,2090,8,0,14,,,
1.1628239155,Very High,Blocking,Very High,High,4585,1599,1779,16,7,31,,,
1.1676537991,Very High,Blocking,Very High,High,,,,,,,0.3805486858,0.7420021892,0.8351106048
1.1833014488,Very High,Blocking,Very High,High,4254,1447,1526,20,9,32,,,
1.2036643028,Very High,Blocking,Very High,High,3307,705,757,15,-1,10,,,
1.2247157097,Very High,Blocking,Very High,High,2922,473,433,9,-3,8,,,
1.2319550514,Very High,Blocking,Very High,High,,,,,,,0.4117901325,0.7817491889,0.8262779713
1.2450044155,Very High,Blocking,Very High,High,2782,466,297,4,-4,13,,,
1.2651371956,Very High,Blocking,Very High,High,2839,815,336,0,5,20,,,
1.2861793041,Very High,Blocking,Very High,High,2949,1001,565,1,8,22,,,
1.3046877384,Very High,Blocking,Very High,High,,,,,,,0.4506058991,0.8246696591,0.8167400956
1.3066077232,Very High,Blocking,Very High,High,2997,1146,727,2,9,23,,,
1.327201128,Very High,Blocking,Very High,High,3065,1246,917,1,6,22,,,
1.3471438885,Very High,Blocking,Very High,High,3074,1304,965,0,0,22,,,
1.3654878139,Very High,Blocking,Very High,High,,,,,,,0.4497794807,0.8751471639,0.8055228591
1.3682825565,Very High,Blocking,Very High,High,2748,1502,602,-3,-10,21,,,
1.3883657455,Very High,Blocking,Very High,High,2394,1592,399,-5,-9,14,,,
1.4101629257,Very High,Blocking,Very High,High,2063,1494,337,-5,-4,0,,,
1.4294023514,Very High,Blocking,Very High,High,1502,751,552,-3,4,-16,,,
1.435426712,Very High,Blocking,Very High,High,,,,,,,0.4167439938,0.9039188027,0.7991291285
1.4495091438,Very High,Blocking,Very High,High,1129,281,676,-2,2,-21,,,
1.4699578285,Very High,Blocking,Very High,High,-75,-221,1036,5,1,-36,,,
1.4916172028,Very High,Blocking,Very High,High,-986,-178,1247,7,1,-42,,,
1.4998202324,Very High,Blocking,Very High,High,,,,,,,0.3529089093,0.9267347455,0.794058919
1.5125486851,Very High,Blocking,Very High,High,-1823,-37,1340,8,5,-34,,,
1.5314826965,Very High,Blocking,Very High,High,-2751,-760,991,-1,13,-13,,,
1.5525486469,Very High,Blocking,Very High,High,-2724,-1321,1051,-5,11,-20,,,
1.5662369728,Very High,Blocking,Very High,High,,,,,,,0.3579122424,0.9267634153,0.7940526009
1.5727994442,Very High,Blocking,Very High,High,-2552,-1776,1412,-7,3,-28,,,
1.5929703712,Very High,Blocking,Very High,High,-2276,-2211,1511,-12,-7,-35,,,
1.613591671,Very High,Blocking,Very High,High,-2202,-2244,1137,-15,-9,-38,,,
1.6325924397,Very High,Blocking,Very High,High,,,,,,,0.3907327354,0.9468523264,0.7895883918
1.6345160007,Very High,Blocking,Very High,High,-2161,-2246,797,-17,-9,-38,,,
1.6543636322,Very High,Blocking,Very High,High,-1530,-2150,664,-20,-12,-34,,,
1.6766550541,Very High,Blocking,Very High,High,-964,-1971,819,-19,-14,-26,,,
1.6952552795,Very High,Blocking,Very High,High,-421,-1734,1059,-18,-20,-16,,,
1.7012379169,Very High,Blocking,Very High,High,,,,,,,0.356926173,0.9587554932,0.7869431973
1.7164006233,Very High,Blocking,Very High,High,465,-863,1317,-12,-21,0,,,
1.736178875,Very High,Blocking,Very High,High,813,-326,1318,-7,-20,8,,,
1.7569086552,Very High,Blocking,Very High,High,841,-43,1275,9,-18,25,,,
1.7669599056,Very High,Blocking,Very High,High,,,,,,,0.3694836497,0.9647015929,0.7856218815
1.7789986134,Very High,Blocking,Very High,High,646,-324,1396,13,-15,37,,,
1.7976028919,Very High,Blocking,Very High,High,444,-800,1649,15,-19,49,,,
1.8183400631,Very High,Blocking,Very High,High,522,-1060,1075,12,-41,68,,,
1.8334064484,Very High,Blocking,Very High,High,,,,,,,0.3557557464,0.9276793003,0.793849051
1.838562727,Very High,Blocking,Very High,High,728,-402,-238,13,-40,81,,,
1.8593509197,Very High,Blocking,Very High,High,931,388,-2121,19,-20,86,,,
1.8800184727,Very High,Blocking,Very High,High,1436,-196,-5194,31,16,74,,,
1.9000675678,Very High,Blocking,Very High,High,,,,,,,0.3728342354,0.8502725363,0.8110505342
1.9016468525,Very High,Blocking,Very High,High,1352,-1572,-5364,35,19,49,,,
1.9212701321,Very High,Blocking,Very High,High,1076,-1992,-4212,38,10,25,,,
1.9421062469,Very High,Blocking,Very High,High,-662,-1033,-919,34,24,-14,,,
1.9614953995,Very High,Blocking,Very High,High,-1090,-764,1232,28,33,-32,,,
1.966593504,Very High,Blocking,Very High,High,,,,,,,0.4157751501,0.7531018853,0.8326440454
1.9822554588,Very High,Blocking,Very High,High,269,-833,4124,11,35,-25,,,
2.0024759769,Very High,Blocking,Very High,High,1412,-939,5336,9,43,-9,,,
2.023607254,Very High,Blocking,Very High,High,2269,-1011,6803,9,43,7,,,
2.031826973,Very High,Blocking,Very High,High,,,,,,,0.3927664757,0.6954017282,0.8454662561
2.0442178249,Very High,Blocking,Very High,High,2345,-1818,8537,6,35,16,,,
2.0638673306,Very High,Blocking,Very High,High,1788,-2448,8324,1,32,16,,,
2.0854253769,Very High,Blocking,Very High,High,1351,-2869,7266,-5,35,14,,,
2.1055250168,Very High,Blocking,Very High,High,1277,-2873,4516,-13,35,-5,,,
2.1071705818,Very High,Blocking,Very High,High,,,,,,,0.3931233585,0.6726065278,0.8505318761
2.1252975464,Very High,Blocking,Very High,High,1505,-2592,3346,-17,33,-14,,,
2.1460938454,Very High,Blocking,Very High,High,1719,-2468,2178,-21,31,-18,,,
2.1663174629,Very High,Blocking,Very High,High,2465,-2218,-48,-25,24,5,,,
2.1677026749,Very High,Blocking,Very High,High,,,,,,,0.4294098914,0.5786626339,0.8714082837
2.1872286797,Very High,Blocking,Very High,High,2826,-1671,-1262,-25,16,25,,,
2.2087731361,Very High,Blocking,Very High,High,2855,-1042,-2457,-25,16,31,,,
2.2248716354,Very High,Blocking,Very High,High,,,,,,,0.4294098914,0.0102518825,0.9977217913
2.22787714,Very High,Blocking,Very High,High,2243,-862,-4304,-19,26,6,,,
2.2484025955,Very High,Blocking,Very High,High,1622,-1121,-5455,-19,29,-2,,,
2.2688291073,Very High,Blocking,Very High,High,43,446,-8460,-17,55,-32,,,
2.283796072,Very High,Blocking,Very High,High,,,,,,,0.5625278354,1.8123526573,0.5972549915
2.2891862392,Very High,Blocking,Very High,High,632,2296,-8919,-6,68,-59,,,
2.3104844093,Very High,Blocking,Very High,High,-486,5735,-8337,20,110,-50,,,
2.3300216198,Very High,Blocking,Very High,High,-806,-2083,493,55,162,-63,,,
2.348320961,Very High,Blocking,Very High,High,,,,,,,0.5625278354,2.5444893837,0.4345579147
2.3508958817,Very High,Blocking,Very High,High,1348,-4888,3754,46,35,-74,,,
2.3710603714,Very High,Blocking,Very High,High,1635,-3748,5990,50,-66,-76,,,
2.3919093609,Very High,Blocking,Very High,High,-754,-2743,5489,74,-84,-85,,,
2.4124135971,Very High,Blocking,Very High,High,-1460,-3675,4465,80,-90,-94,,,
2.4190809727,Very High,Blocking,Very High,High,,,,,,,0.5625278354,1.8318041563,0.5929324031
2.4335296154,Very High,Blocking,Very High,High,-1972,-3293,2522,76,-91,-82,,,
2.4530904293,Very High,Blocking,Very High,High,265,-737,-2114,81,-21,-96,,,
2.4759531021,Very High,Blocking,Very High,High,1011,-1236,-1919,77,-8,-83,,,
2.4902451038,Very High,Blocking,Very High,High,193,-1890,156,47,-37,-9,,,
2.4944787025,Very High,Blocking,Very High,High,,,,,,,0.527741909,1.5058425665,0.6653683186
2.5120127201,Very High,Blocking,Very High,High,389,278,-1628,27,-24,34,,,
2.5308418274,Very High,Blocking,Very High,High,1534,5310,-3635,9,16,100,,,
2.5520842075,Very High,Blocking,Very High,High,295,7909,-3029,3,103,8,,,
2.5570006371,Very High,Blocking,Very High,High,,,,,,,0.527741909,1.0387562513,0.7691652775
2.5718009472,Very High,Blocking,Very High,High,-2149,6846,-197,-20,97,33,,,
2.5944530964,Very High,Blocking,Very High,High,-2876,5763,2444,-47,94,67,,,
2.613355875,Very High,Blocking,Very High,High,1144,4560,5521,-58,59,91,,,
2.6254508495,Very High,Blocking,Very High,High,,,,,,,0,0,0
2.6338567734,Very High,Blocking,Very High,High,2534,4295,6096,-56,31,93,,,
2.6544566154,Very High,Blocking,Very High,High,3084,3583,6041,-56,6,92,,,
2.6763982773,Very High,Blocking,Very High,High,3648,1817,4572,-54,-24,112,,,
2.6948065758,Very High,Blocking,Very High,High,3852,1171,3223,-48,-36,114,,,
2.6950793266,Very High,Blocking,Very High,High,,,,,,,0.5392384529,1.5741840601,0.6501812935
2.7154529095,Very High,Blocking,Very High,High,3757,536,1585,-40,-44,106,,,
2.7355129719,Very High,Blocking,Very High,High,2478,-634,-1848,-19,-38,40,,,
2.7562212944,Very High,Blocking,Very High,High,1745,-1147,-2689,-8,-46,12,,,
2.7656078339,Very High,Blocking,Very High,High,,,,,,,0.5167245865,1.7683421373,0.6070350409
2.7773282528,Very High,Blocking,Very High,High,602,-4182,-3041,-8,-72,-30,,,
2.7972278595,Very High,Blocking,Very High,High,-1055,-5858,-3173,-28,-95,-60,,,
2.817728281,Very High,Blocking,Very High,High,-3880,-5058,-3574,-47,-115,-98,,,
2.8311913013,Very High,Blocking,Very High,High,,,,,,,0.6590909362,2.1459126472,0.5231305361
2.8382675648,Very High,Blocking,Very High,High,-7189,2854,-4573,-39,-68,-107,,,
2.8586962223,Very High,Blocking,Very High,High,-7190,6114,-3160,-19,-6,-109,,,
2.8803079128,Very High,Blocking,Very High,High,-6570,6105,500,-13,19,-137,,,
2.8995611668,Very High,Blocking,Very High,High,,,,,,,0.741799891,0.5150259137,0.8855497837
2.900441885,Very High,Blocking,Very High,High,-5217,4586,4856,-24,-67,-115,,,
2.9205391407,Very High,Blocking,Very High,High,-5047,5381,5258,-35,-84,-105,,,
2.9421377182,Very High,Blocking,Very High,High,-4394,5387,4180,-35,-74,-90,,,
2.9611403942,Very High,Blocking,Very High,High,-2733,3868,1859,-32,-32,-60,,,
2.9671981335,Very High,Blocking,Very High,High,,,,,,,0.741799891,0,1
2.9826517105,Very High,Blocking,Very High,High,-1845,3577,729,-35,-26,-43,,,
3.0017518997,Very High,Blocking,Very High,High,-939,3392,-650,-37,-42,-41,,,
3.0224728584,Very High,Blocking,Very High,High,-87,2630,-2774,-29,-43,-57,,,
3.0442717075,Very High,Blocking,Very High,High,,,,,,,0.4207919836,0.5734519958,0.8725662231
3.0442965031,Very High,Blocking,Very High,High,202,486,-4842,-23,-21,-79,,,
3.0632896423,Very High,Blocking,Very High,High,-1560,-3615,-6236,-31,-49,-98,,,
3.0838890076,Very High,Blocking,Very High,High,-2612,-3103,-7003,-32,-57,-122,,,
3.1041693687,Very High,Blocking,Very High,High,-3321,-2034,-7560,-34,-44,-144,,,
3.1229915619,Very High,Blocking,Very High,High,,,,,,,0.3567813039,0.5934539437,0.868121326
3.1250369549,Very High,Blocking,Very High,High,-3390,-1311,-6757,-42,-17,-160,,,
3.1454937458,Very High,Blocking,Very High,High,-2282,-1337,-5255,-39,-21,-157,,,
3.1666088104,Very High,Blocking,Very High,High,-1213,-1439,-3305,-37,-28,-153,,,
3.1861331463,Very High,Blocking,Very High,High,-67,-461,576,-28,-48,-148,,,
3.204113245,Very High,Blocking,Very High,High,,,,,,,0.4280239046,0.5898225904,0.8689283133
3.2069420815,Very High,Blocking,Very High,High,466,-42,1414,-24,-60,-141,,,
3.2270908356,Very High,Blocking,Very High,High,772,-990,984,-15,-53,-143,,,
3.2486810684,Very High,Blocking,Very High,High,-372,-5130,915,17,-42,-129,,,
3.2681548595,Very High,Blocking,Very High,High,-685,-5380,1477,32,-51,-83,,,
3.2779278755,Very High,Blocking,Very High,High,,,,,,,0.4386346638,0.5879033208,0.8693548441
3.2888848782,Very High,Blocking,Very High,High,229,-2948,1811,51,-30,-4,,,
3.3102333546,Very High,Blocking,Very High,High,-630,-1599,1674,50,-23,-28,,,
3.3294448853,Very High,Blocking,Very High,High,-2133,-496,727,47,-6,-40,,,
3.3503570557,Very High,Blocking,Very High,High,-8027,4077,-1097,22,46,-99,,,
3.3591530323,Very High,Blocking,Very High,High,,,,,,,0.4151439369,0.5412538052,0.8797214031
3.3703775406,Very High,Blocking,Very High,High,-8141,8089,-828,-4,116,-95,,,
3.3910315037,Very High,Blocking,Very High,High,-11141,4883,1799,-37,73,27,,,
3.4124002457,Very High,Blocking,Very High,High,-9459,418,4861,-20,-9,-21,,,
3.4322779179,Very High,Blocking,Very High,High,-9184,1790,3561,1,20,-55,,,
3.4429447651,Very High,Blocking,Very High,High,,,,,,,0.4519075751,0.4983491302,0.8892557621
3.4742698669,Very High,Blocking,Very High,High,-12014,3553,2481,-15,-15,-122,,,
3.5277051926,Very High,Blocking,Very High,High,,,,,,,0.4555847049,0.4636388421,0.8969691396
3.5301556587,Very High,Blocking,Very High,High,-7114,3035,220,-15,-18,-136,,,
3.5515563488,Very High,Blocking,Very High,High,-5041,1164,382,-8,-5,-96,,,
3.5710806847,Very High,Blocking,Very High,High,-5099,-101,1166,-3,-17,-72,,,
3.5925917625,Very High,Blocking,Very High,High,-4406,-1400,682,9,-43,-51,,,
3.5967991352,Very High,Blocking,Very High,High,,,,,,,0.7337017655,0.5523417592,0.8772574067
3.612413168,Very High,Blocking,Very High,High,-3101,-1600,-758,10,-42,-33,,,
3.633551836,Very High,Blocking,Very High,High,-905,-2254,-4199,17,-2,-12,,,
3.6539413929,Very High,Blocking,Very High,High,-237,-2370,-4560,24,34,-17,,,
3.6628296375,Very High,Blocking,Very High,High,,,,,,,0.5073390007,1.0644234419,0.7634614706
3.6741013527,Very High,Blocking,Very High,High,576,-1877,-3366,33,52,-27,,,
3.6943354607,Very High,Blocking,Very High,High,180,-1634,-2120,58,76,-54,,,
3.7147789001,Very High,Blocking,Very High,High,-1118,-2233,-1173,66,86,-39,,,
3.7265174389,Very High,Blocking,Very High,High,,,,,,,0.8773211837,0.3525441289,0.921656847
3.738171339,Very High,Blocking,Very High,High,-3027,-2530,110,63,53,-29,,,
3.7568249702,Very High,Blocking,Very High,High,-5308,-307,-985,51,-7,-60,,,
3.7765243053,Very High,Blocking,Very High,High,-4734,1069,-2589,40,-4,-64,,,
3.7963576317,Very High,Blocking,Very High,High,-3732,1791,-4364,22,15,-56,,,
3.7969574928,Very High,Blocking,Very High,High,,,,,,,0.8477116227,0.5316890478,0.8818469048
3.8177111149,Very High,Blocking,Very High,High,-1440,-131,-6352,-8,80,-23,,,
3.8373327255,Very High,Blocking,Very High,High,-878,-2188,-5250,-6,120,-9,,,
3.858143568,Very High,Blocking,Very High,High,-1448,-4217,-2344,7,155,-4,,,
3.8621854782,Very High,Blocking,Very High,High,,,,,,,0.6017628312,1.8981624842,0.5781861544
3.8791701794,Very High,Blocking,Very High,High,-5322,-5262,5370,27,124,40,,,
3.8994030952,Very High,Blocking,Very High,High,-6714,-4307,6779,-3,64,65,,,
3.9194858074,Very High,Blocking,Very High,High,-6547,-2431,6103,-42,-12,74,,,
3.9274299145,Very High,Blocking,Very High,High,,,,,,,0.7641665339,0.4715639353,0.8952080011
3.9399218559,Very High,Blocking,Very High,High,-6007,-2077,3880,-41,-29,61,,,
3.9606056213,Very High,Blocking,Very High,High,-5455,-1917,1577,-39,-49,46,,,
3.9821238518,Very High,Blocking,Very High,High,-4555,-1597,-235,-28,-69,39,,,
3.9889397621,Very High,Blocking,Very High,High,,,,,,,0.7641665339,0.0733816326,0.983692944
4.0014016628,Very High,Blocking,Very High,High,-4136,-428,-3381,-9,-71,-14,,,
4.0230441093,Very High,Blocking,Very High,High,-4487,66,-4574,2,-76,-65,,,
4.0427298546,Very High,Blocking,Very High,High,708,5193,-7032,23,-64,-148,,,
4.0580368042,Very High,Blocking,Very High,High,,,,,,,0.6764395833,0.4603372514,0.8977028131
4.0630817413,Very High,Blocking,Very High,High,4859,8123,-7168,53,22,-138,,,
4.0800104141,Very High,Blocking,Very High,High,5448,12120,-4126,11,146,-22,,,
4.1003401279,Very High,Blocking,Very High,High,-5564,9174,368,2,-104,-135,,,
4.1200404167,Very High,Blocking,Very High,High,-2456,11205,1471,-28,-129,-114,,,
4.1214604378,Very High,Blocking,Very High,High,,,,,,,0.7740039825,0.5455739498,0.8787613511
4.1418123245,Very High,Blocking,Very High,High,5373,10226,-151,-21,-42,-126,,,
4.1609940529,Very High,Blocking,Very High,High,3777,9235,1220,-15,-36,-159,,,
4.1824324131,Very High,Blocking,Very High,High,2212,8253,3210,-13,-40,-162,,,
4.1949064732,Very High,Blocking,Very High,High,,,,,,,0.6256207824,0.5326679945,0.8816293478
4.2029788494,Very High,Blocking,Very High,High,2057,4787,1380,-18,-64,-127,,,
4.2224502563,Very High,Blocking,Very High,High,1775,1676,-1725,-17,-32,-102,,,
4.2433307171,Very High,Blocking,Very High,High,898,-1692,-4097,-15,0,-72,,,
4.2590212822,Very High,Blocking,Very High,High,,,,,,,0.4959994555,0.5586134791,0.8758636713
4.2637071609,Very High,Blocking,Very High,High,-1354,-7253,-6726,12,49,-5,,,
4.2841989994,Very High,Blocking,Very High,High,-3095,-6919,-7675,28,44,7,,,
4.3042929173,Very High,Blocking,Very High,High,-3520,-5064,-8520,26,30,9,,,
4.3231539726,Very High,Blocking,Very High,High,,,,,,,0.8106110692,0.5650218725,0.8744395971
4.3260867596,Very High,Blocking,Very High,High,-2033,-831,-9232,6,58,7,,,
4.3466169834,Very High,Blocking,Very High,High,-2471,453,-8541,3,51,-15,,,
4.3667316437,Very High,Blocking,Very High,High,-3479,1345,-7583,4,28,-61,,,
4.386238575,Very High,Blocking,Very High,High,-2698,4225,-6720,38,-14,-147,,,
4.3910562992,Very High,Blocking,Very High,High,,,,,,,0.8187620044,0.5292377472,0.8823916316
4.4073116779,Very High,Blocking,Very High,High,-959,5640,-6622,43,-10,-157,,,
4.427393198,Very High,Blocking,Very High,High,-99,5183,-3676,47,7,-128,,,
4.4481670856,Very High,Blocking,Very High,High,22,4733,-1288,57,4,-129,,,
4.4610192776,Very High,Blocking,Very High,High,,,,,,,0.7763659358,0.5111801624,0.8864043951
4.4688317776,Very High,Blocking,Very High,High,-70,5273,1054,70,5,-130,,,
4.4903106689,Very High,Blocking,Very High,High,-442,7889,3194,66,4,-119,,,
4.5092453957,Very High,Blocking,Very High,Very High,-892,8718,2677,63,8,-111,,,
4.5197589397,Very High,Blocking,Very High,Very High,,,,,,,0.7763659358,0,1
4.5298788548,Very High,Blocking,Very High,Very High,-1629,9456,1888,56,4,-109,,,
4.5506646633,Very High,Blocking,Very High,Very High,-3026,9987,1729,41,-32,-72,,,
4.5706524849,Very High,Blocking,Very High,Very High,-2931,9150,2117,37,-53,-36,,,
4.5832128525,Very High,Blocking,Very High,Very High,,,,,,,0.7763659358,0.0551467538,0.9877451658
4.5910685062,Very High,Blocking,Very High,Very High,-2299,7456,2249,33,-66,-2,,,
4.613297224,Very High,Blocking,Very High,Very High,724,2863,1753,29,-39,28,,,
4.6324720383,Very High,Blocking,Very High,Very High,1564,1166,2147,24,-11,9,,,
4.6524422169,Very High,Blocking,Very High,Very High,546,503,2873,21,-1,-11,,,
4.6598749161,Very High,Blocking,Very High,Very High,,,,,,,0.8292463422,0.4390180409,0.9024404287
4.6736338139,Very High,Blocking,Very High,Very High,-3739,122,2398,9,-19,2,,,
4.6936097145,Very High,Blocking,Very High,Very High,-3939,-1376,2412,8,-21,36,,,
4.7142558098,Very High,Blocking,Very High,Very High,-3377,-3010,2299,12,-6,49,,,
4.7178034782,Very High,Blocking,Very High,Very High,,,,,,,0.8292463422,0.0822982341,0.9817115068
4.7345273495,Very High,Blocking,Very High,Very High,-3282,-2541,1859,19,9,47,,,
4.7553832531,Very High,Blocking,Very High,Very High,-3704,-1182,1679,17,1,54,,,
4.7768743038,Very High,Blocking,Very High,Very High,-4068,216,703,13,-19,74,,,
4.7790372372,Very High,Blocking,Very High,Very High,,,,,,,0.816894412,0.513632834,0.8858593702
4.7958345413,Very High,Blocking,Very High,Very High,-3510,-63,-197,14,-19,91,,,
4.8172395229,Very High,Blocking,Very High,Very High,-2803,-182,-1364,9,-13,102,,,
4.8372869492,Very High,Blocking,Very High,Very High,-2153,396,-2586,-1,-6,99,,,
4.8498659134,Very High,Blocking,Very High,Very High,,,,,,,0.8745655417,0.512562871,0.8860971332
4.8584873676,Very High,Blocking,Very High,Very High,-1986,803,-2932,-10,-4,94,,,
4.8792295456,Very High,Blocking,Very High,Very High,-1985,1058,-3021,-18,2,92,,,
4.8982098103,Very High,Blocking,Very High,Very High,-2413,1474,-2516,-25,-2,77,,,
4.9175450802,Very High,Blocking,Very High,Very High,,,,,,,0.480409354,2.5244176388,0.4390183091
4.9191837311,Very High,Blocking,Very High,Very High,-2480,1703,-2274,-29,-3,62,,,
4.9397518635,Very High,Blocking,Very High,Very High,-2547,1943,-1354,-41,-1,35,,,
